Label	AUC-ROC
vegetal	0.6445
fruite	0.7388
frais	0.7057
vegetal_vert	0.6919
doux	0.6992
gras	0.6665
floral	0.7427
boise	0.7161
vert	0.6811
aldehyde	0.6980
chimique	0.6953
empyreumatique	0.8636
balsamique	0.7208
aldehyde_frais	0.6746
fruit_exotique	0.7552
herbe	0.6710
legume	0.7208
fermentaire	0.6758
phenole	0.7950
epice	0.7293
fleur_d_arbuste	0.7345
cuit	0.8621
terreux	0.6418
fruit_sec	0.7685
fleur_du_jardin	0.6848
agrume	0.7858
oleagineux	0.7881
lactique	0.6934
soufre	0.9423
plante_aromatique	0.7088
animal	0.7041
fruit_a_coque	0.7672
moisi	0.6705
fruit_a_pepins	0.8328
torrefie	0.8485
medicinal	0.8024
vegetal_sec	0.6923
rose	0.7171
huile	0.6800
lactone	0.7267
menthe	0.8488
bois	0.7780
creme	0.7113
boissons_alcoolisees	0.8135
sucre_cuit	0.8011
baie	0.6256
poudre	0.7879
viande_cuite	0.9344
pomme	0.8766
malte	0.8058
mielle	0.7320
solvant	0.8738
ananas	0.8166
fruit_rouge	0.8068
coumarine	0.7858
caramel	0.8263
mineral	0.6953
resineux	0.8388
alliace	0.9690
fruit_a_noyau	0.7687
metal	0.7091
metallique	0.6972
peponide	0.7530
melon	0.7476
brule	0.8590
feuille	0.6516
alcool_de_fut	0.8761
ether	0.8787
boisson_fermentee	0.7754
camphre	0.8764
miel	0.7672
citronne	0.8276
racine	0.5671
oignon	0.9666
crucifere	0.8594
lacte	0.6473
fleur_d_arbre	0.7680
vin	0.8022
fromage	0.8042
poire	0.8994
banane	0.8791
champignon	0.7165
cafe	0.9216
cacao	0.8067
musque	0.9147
savon	0.8616
beurre	0.7910
noix_de_coco	0.9201
anise	0.8057
pin	0.8623
vanille	0.9435
jasmin	0.7521
ambre	0.8651
ail	0.9748
musc	0.9208
cereale	0.8702
peche	0.7698
cerise	0.8761
violette	0.7341
rhum	0.8523
