Label	AUC-ROC
vegetal	0.7118
fruite	0.7228
frais	0.7469
vegetal_vert	0.7483
doux	0.7159
gras	0.6706
floral	0.7614
boise	0.7179
vert	0.7370
aldehyde	0.7680
chimique	0.6874
empyreumatique	0.7989
balsamique	0.6954
aldehyde_frais	0.7571
fruit_exotique	0.7432
herbe	0.7299
legume	0.7775
fermentaire	0.6611
phenole	0.8166
epice	0.7458
fleur_d_arbuste	0.7222
cuit	0.7826
terreux	0.7127
fruit_sec	0.7529
fleur_du_jardin	0.7329
agrume	0.8189
oleagineux	0.7821
lactique	0.7078
soufre	0.8839
plante_aromatique	0.7579
animal	0.6803
fruit_a_coque	0.8083
moisi	0.6800
fruit_a_pepins	0.7475
torrefie	0.7834
medicinal	0.8532
vegetal_sec	0.6825
rose	0.7352
huile	0.7380
lactone	0.7871
menthe	0.8808
bois	0.8089
creme	0.6934
boissons_alcoolisees	0.7895
sucre_cuit	0.8090
baie	0.7672
poudre	0.8293
viande_cuite	0.8286
pomme	0.8402
malte	0.7715
mielle	0.7691
solvant	0.8069
ananas	0.8639
fruit_rouge	0.7486
coumarine	0.7758
caramel	0.8634
mineral	0.7104
resineux	0.8627
alliace	0.9636
fruit_a_noyau	0.7288
metal	0.7271
metallique	0.7240
peponide	0.7878
melon	0.7886
brule	0.8554
feuille	0.5912
alcool_de_fut	0.8293
ether	0.8735
boisson_fermentee	0.7453
camphre	0.9176
miel	0.7541
citronne	0.8401
racine	0.5517
oignon	0.9808
crucifere	0.7932
lacte	0.7163
fleur_d_arbre	0.6916
vin	0.7714
fromage	0.7938
poire	0.8213
banane	0.8337
champignon	0.6938
cafe	0.8482
cacao	0.7028
musque	0.9493
savon	0.7695
beurre	0.7898
noix_de_coco	0.8429
anise	0.6502
pin	0.9358
vanille	0.8954
jasmin	0.8577
ambre	0.9064
ail	0.9737
musc	0.9811
cereale	0.8873
peche	0.7856
cerise	0.8303
violette	0.8427
rhum	0.8675
