Label	AUC-ROC
vegetal	0.7032
fruite	0.7093
frais	0.7391
vegetal_vert	0.7438
doux	0.7195
gras	0.6627
floral	0.7649
boise	0.7117
vert	0.7216
aldehyde	0.7561
chimique	0.6878
empyreumatique	0.7905
balsamique	0.6943
aldehyde_frais	0.7459
fruit_exotique	0.7000
herbe	0.7169
legume	0.7760
fermentaire	0.6499
phenole	0.8124
epice	0.7168
fleur_d_arbuste	0.7360
cuit	0.7553
terreux	0.6862
fruit_sec	0.7441
fleur_du_jardin	0.7281
agrume	0.8089
oleagineux	0.7721
lactique	0.6832
soufre	0.8750
plante_aromatique	0.7600
animal	0.6536
fruit_a_coque	0.8039
moisi	0.6970
fruit_a_pepins	0.7174
torrefie	0.7830
medicinal	0.8429
vegetal_sec	0.6793
rose	0.7465
huile	0.7367
lactone	0.7455
menthe	0.8703
bois	0.8139
creme	0.6273
boissons_alcoolisees	0.7672
sucre_cuit	0.7496
baie	0.7603
poudre	0.8338
viande_cuite	0.8327
pomme	0.8009
malte	0.7623
mielle	0.7998
solvant	0.8013
ananas	0.8068
fruit_rouge	0.7252
coumarine	0.7829
caramel	0.8024
mineral	0.6580
resineux	0.8734
alliace	0.9494
fruit_a_noyau	0.6974
metal	0.6759
metallique	0.6781
peponide	0.7902
melon	0.7910
brule	0.8426
feuille	0.5817
alcool_de_fut	0.8079
ether	0.8634
boisson_fermentee	0.7194
camphre	0.9222
miel	0.7790
citronne	0.8056
racine	0.5659
oignon	0.9757
crucifere	0.7824
lacte	0.7042
fleur_d_arbre	0.7732
vin	0.7312
fromage	0.7846
poire	0.7751
banane	0.8318
champignon	0.7257
cafe	0.8353
cacao	0.7021
musque	0.9449
savon	0.7771
beurre	0.7864
noix_de_coco	0.8313
anise	0.6176
pin	0.9362
vanille	0.8711
jasmin	0.8150
ambre	0.9072
ail	0.9680
musc	0.9803
cereale	0.8705
peche	0.7586
cerise	0.8264
violette	0.8260
rhum	0.8352
