Label	AUC-ROC
vegetal	0.6410
fruite	0.7391
frais	0.7116
vegetal_vert	0.6922
doux	0.7044
gras	0.6845
floral	0.7439
boise	0.7122
vert	0.6814
aldehyde	0.7013
chimique	0.6935
empyreumatique	0.8639
balsamique	0.7193
aldehyde_frais	0.6781
fruit_exotique	0.7485
herbe	0.6728
legume	0.7267
fermentaire	0.6690
phenole	0.8056
epice	0.7330
fleur_d_arbuste	0.7366
cuit	0.8608
terreux	0.6558
fruit_sec	0.7748
fleur_du_jardin	0.6998
agrume	0.7936
oleagineux	0.7989
lactique	0.6911
soufre	0.9349
plante_aromatique	0.7123
animal	0.7167
fruit_a_coque	0.7772
moisi	0.6804
fruit_a_pepins	0.8171
torrefie	0.8512
medicinal	0.8154
vegetal_sec	0.7015
rose	0.7173
huile	0.6806
lactone	0.7482
menthe	0.8435
bois	0.7794
creme	0.7130
boissons_alcoolisees	0.8061
sucre_cuit	0.8014
baie	0.6383
poudre	0.7857
viande_cuite	0.9233
pomme	0.8472
malte	0.8010
mielle	0.7274
solvant	0.8809
ananas	0.8235
fruit_rouge	0.8067
coumarine	0.7923
caramel	0.8260
mineral	0.6815
resineux	0.8379
alliace	0.9694
fruit_a_noyau	0.7751
metal	0.7020
metallique	0.6903
peponide	0.7505
melon	0.7448
brule	0.8624
feuille	0.6645
alcool_de_fut	0.8726
ether	0.8844
boisson_fermentee	0.7560
camphre	0.8682
miel	0.7677
citronne	0.8390
racine	0.5728
oignon	0.9627
crucifere	0.8709
lacte	0.6195
fleur_d_arbre	0.7600
vin	0.7821
fromage	0.7991
poire	0.8844
banane	0.8711
champignon	0.7426
cafe	0.9147
cacao	0.7837
musque	0.9083
savon	0.8517
beurre	0.8027
noix_de_coco	0.9390
anise	0.8068
pin	0.8613
vanille	0.9214
jasmin	0.7521
ambre	0.8668
ail	0.9749
musc	0.9188
cereale	0.8698
peche	0.7965
cerise	0.8941
violette	0.7391
rhum	0.8531
