Label	AUC-ROC
vegetal	0.6967
fruite	0.7482
frais	0.7285
vegetal_vert	0.7078
doux	0.6642
gras	0.6854
floral	0.7326
boise	0.7182
vert	0.6812
aldehyde	0.7354
chimique	0.6926
empyreumatique	0.8018
balsamique	0.6760
aldehyde_frais	0.7355
fruit_exotique	0.7974
herbe	0.7131
legume	0.7613
fermentaire	0.6844
phenole	0.8110
epice	0.6953
fleur_d_arbuste	0.7535
cuit	0.7698
terreux	0.5895
fruit_sec	0.7427
fleur_du_jardin	0.7387
agrume	0.7708
oleagineux	0.7479
lactique	0.6980
soufre	0.9318
plante_aromatique	0.7078
animal	0.6339
fruit_a_coque	0.7530
moisi	0.6135
fruit_a_pepins	0.7915
torrefie	0.8280
medicinal	0.8021
vegetal_sec	0.7082
rose	0.7738
huile	0.7666
lactone	0.7810
menthe	0.8441
bois	0.8497
creme	0.7332
boissons_alcoolisees	0.7840
sucre_cuit	0.7305
baie	0.6956
poudre	0.7983
viande_cuite	0.8727
pomme	0.8166
malte	0.7994
mielle	0.8651
solvant	0.8839
ananas	0.8674
fruit_rouge	0.7370
coumarine	0.8023
caramel	0.7891
mineral	0.5636
resineux	0.8725
alliace	0.9531
fruit_a_noyau	0.8469
metal	0.5712
metallique	0.5765
peponide	0.7743
melon	0.7848
brule	0.8448
feuille	0.6812
alcool_de_fut	0.8658
ether	0.8830
boisson_fermentee	0.7077
camphre	0.9195
miel	0.8945
citronne	0.8608
racine	0.6270
oignon	0.9513
crucifere	0.8345
lacte	0.7042
fleur_d_arbre	0.7713
vin	0.7442
fromage	0.8009
poire	0.8455
banane	0.9221
champignon	0.7166
cafe	0.8704
cacao	0.7537
musque	0.8458
savon	0.7711
beurre	0.8309
noix_de_coco	0.9196
anise	0.7514
pin	0.8755
vanille	0.8776
jasmin	0.8690
ambre	0.8576
ail	0.9529
musc	0.8935
cereale	0.8460
peche	0.7792
cerise	0.7625
violette	0.8208
rhum	0.8528
