Label	AUC-ROC
vegetal	0.6999
fruite	0.7365
frais	0.7388
vegetal_vert	0.7222
doux	0.6966
gras	0.6574
floral	0.7395
boise	0.7601
vert	0.7517
aldehyde	0.7144
chimique	0.6853
empyreumatique	0.8066
balsamique	0.7498
aldehyde_frais	0.7122
fruit_exotique	0.7630
herbe	0.7032
legume	0.8077
fermentaire	0.6871
phenole	0.7523
epice	0.7090
fleur_d_arbuste	0.7680
cuit	0.7852
terreux	0.6768
fruit_sec	0.7758
fleur_du_jardin	0.7326
agrume	0.7745
oleagineux	0.7981
lactique	0.7242
soufre	0.9533
plante_aromatique	0.7927
animal	0.6621
fruit_a_coque	0.7999
moisi	0.6811
fruit_a_pepins	0.8541
torrefie	0.8639
medicinal	0.7957
vegetal_sec	0.6674
rose	0.8651
huile	0.7157
lactone	0.7161
menthe	0.8357
bois	0.8657
creme	0.7468
boissons_alcoolisees	0.7033
sucre_cuit	0.7826
baie	0.6423
poudre	0.8107
viande_cuite	0.8578
pomme	0.9029
malte	0.8657
mielle	0.8009
solvant	0.7909
ananas	0.8650
fruit_rouge	0.7129
coumarine	0.8185
caramel	0.8647
mineral	0.7046
resineux	0.8945
alliace	0.9666
fruit_a_noyau	0.7169
metal	0.7185
metallique	0.7157
peponide	0.9242
melon	0.9194
brule	0.8429
feuille	0.6788
alcool_de_fut	0.6891
ether	0.8153
boisson_fermentee	0.7461
camphre	0.8533
miel	0.7988
citronne	0.8240
racine	0.7501
oignon	0.9656
crucifere	0.9118
lacte	0.6932
fleur_d_arbre	0.7983
vin	0.7796
fromage	0.8485
poire	0.9336
banane	0.9060
champignon	0.7279
cafe	0.8695
cacao	0.8679
musque	0.9060
savon	0.8347
beurre	0.8149
noix_de_coco	0.8533
anise	0.7398
pin	0.9380
vanille	0.8952
jasmin	0.7555
ambre	0.9341
ail	0.9690
musc	0.9428
cereale	0.8923
peche	0.8140
cerise	0.7994
violette	0.8538
rhum	0.7489
