Label	AUC-ROC
vegetal	0.6643
fruite	0.7507
frais	0.7414
vegetal_vert	0.7179
doux	0.6846
gras	0.6618
floral	0.7725
boise	0.7095
vert	0.7250
aldehyde	0.7191
chimique	0.6940
empyreumatique	0.8259
balsamique	0.7219
aldehyde_frais	0.7296
fruit_exotique	0.7631
herbe	0.7255
legume	0.7448
fermentaire	0.6809
phenole	0.7696
epice	0.7036
fleur_d_arbuste	0.7898
cuit	0.7802
terreux	0.6076
fruit_sec	0.7258
fleur_du_jardin	0.7541
agrume	0.8393
oleagineux	0.7776
lactique	0.7317
soufre	0.9026
plante_aromatique	0.7296
animal	0.7349
fruit_a_coque	0.7744
moisi	0.6562
fruit_a_pepins	0.8346
torrefie	0.8493
medicinal	0.8223
vegetal_sec	0.7168
rose	0.8233
huile	0.7695
lactone	0.7858
menthe	0.8671
bois	0.7929
creme	0.7333
boissons_alcoolisees	0.8585
sucre_cuit	0.7824
baie	0.6817
poudre	0.8038
viande_cuite	0.8902
pomme	0.9078
malte	0.7981
mielle	0.7337
solvant	0.9215
ananas	0.8588
fruit_rouge	0.7163
coumarine	0.8049
caramel	0.8528
mineral	0.6280
resineux	0.8481
alliace	0.9732
fruit_a_noyau	0.8111
metal	0.6334
metallique	0.6208
peponide	0.7819
melon	0.7807
brule	0.8855
feuille	0.7045
alcool_de_fut	0.8921
ether	0.9329
boisson_fermentee	0.8210
camphre	0.8576
miel	0.7414
citronne	0.7719
racine	0.4838
oignon	0.9621
crucifere	0.8017
lacte	0.7360
fleur_d_arbre	0.7835
vin	0.8235
fromage	0.7954
poire	0.8957
banane	0.8730
champignon	0.7575
cafe	0.9034
cacao	0.7910
musque	0.8968
savon	0.7351
beurre	0.8303
noix_de_coco	0.9192
anise	0.7434
pin	0.9107
vanille	0.8343
jasmin	0.8309
ambre	0.9502
ail	0.9692
musc	0.9407
cereale	0.8234
peche	0.8074
cerise	0.8043
violette	0.8685
rhum	0.8556
