Label	AUC-ROC
vegetal	0.6918
fruite	0.7376
frais	0.7280
vegetal_vert	0.6996
doux	0.6790
gras	0.6927
floral	0.7226
boise	0.7206
vert	0.6900
aldehyde	0.7293
chimique	0.6720
empyreumatique	0.8065
balsamique	0.6808
aldehyde_frais	0.7202
fruit_exotique	0.7304
herbe	0.6961
legume	0.7781
fermentaire	0.6890
phenole	0.7991
epice	0.7145
fleur_d_arbuste	0.7314
cuit	0.7812
terreux	0.6142
fruit_sec	0.7318
fleur_du_jardin	0.7054
agrume	0.7863
oleagineux	0.7391
lactique	0.7341
soufre	0.9373
plante_aromatique	0.7210
animal	0.6358
fruit_a_coque	0.7700
moisi	0.6484
fruit_a_pepins	0.8028
torrefie	0.8268
medicinal	0.7864
vegetal_sec	0.7069
rose	0.7606
huile	0.7878
lactone	0.7640
menthe	0.8419
bois	0.8595
creme	0.7490
boissons_alcoolisees	0.7955
sucre_cuit	0.7329
baie	0.6770
poudre	0.7956
viande_cuite	0.8956
pomme	0.8326
malte	0.8232
mielle	0.8766
solvant	0.8922
ananas	0.8088
fruit_rouge	0.7253
coumarine	0.8041
caramel	0.7949
mineral	0.6161
resineux	0.8982
alliace	0.9618
fruit_a_noyau	0.8112
metal	0.6138
metallique	0.6178
peponide	0.7251
melon	0.7403
brule	0.8690
feuille	0.6892
alcool_de_fut	0.8645
ether	0.8967
boisson_fermentee	0.7353
camphre	0.9214
miel	0.8972
citronne	0.8725
racine	0.6201
oignon	0.9662
crucifere	0.8149
lacte	0.7446
fleur_d_arbre	0.7725
vin	0.7589
fromage	0.8427
poire	0.8635
banane	0.8867
champignon	0.7481
cafe	0.8819
cacao	0.7572
musque	0.8358
savon	0.7621
beurre	0.8161
noix_de_coco	0.9059
anise	0.7291
pin	0.9095
vanille	0.8332
jasmin	0.8699
ambre	0.8772
ail	0.9589
musc	0.8905
cereale	0.8708
peche	0.7998
cerise	0.8001
violette	0.7944
rhum	0.8783
