Label	AUC-ROC
vegetal	0.6953
fruite	0.7361
frais	0.7201
vegetal_vert	0.6979
doux	0.6652
gras	0.6724
floral	0.7130
boise	0.7229
vert	0.6805
aldehyde	0.7297
chimique	0.7016
empyreumatique	0.8087
balsamique	0.6713
aldehyde_frais	0.7251
fruit_exotique	0.7450
herbe	0.7007
legume	0.7586
fermentaire	0.6879
phenole	0.8073
epice	0.7080
fleur_d_arbuste	0.7368
cuit	0.7749
terreux	0.5884
fruit_sec	0.7485
fleur_du_jardin	0.7064
agrume	0.7780
oleagineux	0.7559
lactique	0.7360
soufre	0.9337
plante_aromatique	0.7241
animal	0.6779
fruit_a_coque	0.7642
moisi	0.6432
fruit_a_pepins	0.8035
torrefie	0.8355
medicinal	0.7854
vegetal_sec	0.6943
rose	0.7699
huile	0.7802
lactone	0.7853
menthe	0.8474
bois	0.8623
creme	0.7425
boissons_alcoolisees	0.7912
sucre_cuit	0.7273
baie	0.6930
poudre	0.8175
viande_cuite	0.8887
pomme	0.8256
malte	0.8111
mielle	0.8844
solvant	0.8783
ananas	0.8357
fruit_rouge	0.7408
coumarine	0.7865
caramel	0.7980
mineral	0.5670
resineux	0.8872
alliace	0.9596
fruit_a_noyau	0.8354
metal	0.5618
metallique	0.5667
peponide	0.7480
melon	0.7573
brule	0.8536
feuille	0.6756
alcool_de_fut	0.8571
ether	0.8855
boisson_fermentee	0.7378
camphre	0.9356
miel	0.9101
citronne	0.8672
racine	0.6139
oignon	0.9613
crucifere	0.8183
lacte	0.7541
fleur_d_arbre	0.7602
vin	0.7642
fromage	0.8014
poire	0.8453
banane	0.9171
champignon	0.7314
cafe	0.8764
cacao	0.7526
musque	0.8371
savon	0.7429
beurre	0.8225
noix_de_coco	0.9092
anise	0.6949
pin	0.9027
vanille	0.8342
jasmin	0.8715
ambre	0.8613
ail	0.9628
musc	0.8842
cereale	0.8477
peche	0.7987
cerise	0.8051
violette	0.8159
rhum	0.8774
