Label	AUC-ROC
vegetal	0.6794
fruite	0.7303
frais	0.7304
vegetal_vert	0.7083
doux	0.6803
gras	0.6372
floral	0.7440
boise	0.7531
vert	0.7262
aldehyde	0.7120
chimique	0.6782
empyreumatique	0.8016
balsamique	0.7325
aldehyde_frais	0.7016
fruit_exotique	0.7670
herbe	0.6952
legume	0.8063
fermentaire	0.6849
phenole	0.7547
epice	0.7045
fleur_d_arbuste	0.7741
cuit	0.7846
terreux	0.6625
fruit_sec	0.7668
fleur_du_jardin	0.7250
agrume	0.7676
oleagineux	0.7851
lactique	0.7129
soufre	0.9496
plante_aromatique	0.7664
animal	0.6657
fruit_a_coque	0.7932
moisi	0.6633
fruit_a_pepins	0.8529
torrefie	0.8579
medicinal	0.7875
vegetal_sec	0.6577
rose	0.8650
huile	0.7142
lactone	0.6917
menthe	0.8355
bois	0.8628
creme	0.7322
boissons_alcoolisees	0.7123
sucre_cuit	0.7875
baie	0.6550
poudre	0.8068
viande_cuite	0.8482
pomme	0.9057
malte	0.8589
mielle	0.7877
solvant	0.8012
ananas	0.8681
fruit_rouge	0.7075
coumarine	0.7546
caramel	0.8521
mineral	0.6950
resineux	0.9057
alliace	0.9667
fruit_a_noyau	0.7412
metal	0.7090
metallique	0.7105
peponide	0.9204
melon	0.9152
brule	0.8311
feuille	0.6451
alcool_de_fut	0.6903
ether	0.8299
boisson_fermentee	0.7628
camphre	0.8551
miel	0.7797
citronne	0.8062
racine	0.7383
oignon	0.9664
crucifere	0.9076
lacte	0.6752
fleur_d_arbre	0.8145
vin	0.7945
fromage	0.8553
poire	0.9211
banane	0.9000
champignon	0.7309
cafe	0.8575
cacao	0.8647
musque	0.9072
savon	0.8357
beurre	0.8201
noix_de_coco	0.8335
anise	0.7260
pin	0.9255
vanille	0.8889
jasmin	0.8021
ambre	0.9272
ail	0.9694
musc	0.9179
cereale	0.8828
peche	0.8206
cerise	0.7924
violette	0.8475
rhum	0.7451
