Label	AUC-ROC
vegetal	0.6381
fruite	0.6900
frais	0.6718
vegetal_vert	0.7027
doux	0.5722
gras	0.6141
floral	0.7140
boise	0.6768
vert	0.6777
aldehyde	0.7047
chimique	0.6027
empyreumatique	0.7842
balsamique	0.5876
aldehyde_frais	0.6948
fruit_exotique	0.6549
herbe	0.6993
legume	0.7190
fermentaire	0.6253
phenole	0.6806
epice	0.6206
fleur_d_arbuste	0.6757
cuit	0.7605
terreux	0.5342
fruit_sec	0.6388
fleur_du_jardin	0.6703
agrume	0.7570
oleagineux	0.6777
lactique	0.6186
soufre	0.8799
plante_aromatique	0.7102
animal	0.5441
fruit_a_coque	0.7399
moisi	0.5828
fruit_a_pepins	0.7414
torrefie	0.7948
medicinal	0.7024
vegetal_sec	0.6097
rose	0.7528
huile	0.6799
lactone	0.5665
menthe	0.7769
bois	0.7680
creme	0.5778
boissons_alcoolisees	0.7482
sucre_cuit	0.7435
baie	0.5802
poudre	0.7876
viande_cuite	0.8695
pomme	0.7515
malte	0.7831
mielle	0.7020
solvant	0.8538
ananas	0.7965
fruit_rouge	0.6456
coumarine	0.6286
caramel	0.7891
mineral	0.5885
resineux	0.8231
alliace	0.9702
fruit_a_noyau	0.6396
metal	0.5195
metallique	0.5101
peponide	0.7519
melon	0.7220
brule	0.8452
feuille	0.6524
alcool_de_fut	0.8382
ether	0.8346
boisson_fermentee	0.7388
camphre	0.7496
miel	0.6680
citronne	0.6629
racine	0.5194
oignon	0.9471
crucifere	0.7605
lacte	0.6601
fleur_d_arbre	0.7636
vin	0.7643
fromage	0.7237
poire	0.8379
banane	0.7362
champignon	0.7045
cafe	0.8523
cacao	0.7442
musque	0.8114
savon	0.7295
beurre	0.6473
noix_de_coco	0.7114
anise	0.6858
pin	0.8575
vanille	0.7720
jasmin	0.7206
ambre	0.9177
ail	0.9524
musc	0.8579
cereale	0.7597
peche	0.6712
cerise	0.6858
violette	0.7360
rhum	0.8191
