Label	AUC-ROC
vegetal	0.6905
fruite	0.7451
frais	0.7352
vegetal_vert	0.7149
doux	0.6340
gras	0.6405
floral	0.7305
boise	0.7525
vert	0.7387
aldehyde	0.7230
chimique	0.7217
empyreumatique	0.8139
balsamique	0.7115
aldehyde_frais	0.7141
fruit_exotique	0.7603
herbe	0.7045
legume	0.8168
fermentaire	0.6909
phenole	0.7851
epice	0.7344
fleur_d_arbuste	0.7758
cuit	0.7989
terreux	0.6195
fruit_sec	0.7580
fleur_du_jardin	0.7314
agrume	0.7714
oleagineux	0.7746
lactique	0.7241
soufre	0.9460
plante_aromatique	0.7723
animal	0.7029
fruit_a_coque	0.7830
moisi	0.6255
fruit_a_pepins	0.8450
torrefie	0.8580
medicinal	0.8156
vegetal_sec	0.6725
rose	0.8692
huile	0.7193
lactone	0.7360
menthe	0.8373
bois	0.8719
creme	0.7148
boissons_alcoolisees	0.7470
sucre_cuit	0.8031
baie	0.7036
poudre	0.7857
viande_cuite	0.8650
pomme	0.8867
malte	0.8611
mielle	0.7976
solvant	0.8260
ananas	0.8632
fruit_rouge	0.7239
coumarine	0.8461
caramel	0.8888
mineral	0.6836
resineux	0.8995
alliace	0.9648
fruit_a_noyau	0.6581
metal	0.6986
metallique	0.6939
peponide	0.9239
melon	0.9219
brule	0.8227
feuille	0.6615
alcool_de_fut	0.6703
ether	0.8447
boisson_fermentee	0.8240
camphre	0.8627
miel	0.8501
citronne	0.8200
racine	0.7414
oignon	0.9653
crucifere	0.9078
lacte	0.7295
fleur_d_arbre	0.7735
vin	0.8556
fromage	0.8691
poire	0.9243
banane	0.9171
champignon	0.7262
cafe	0.8660
cacao	0.8615
musque	0.9222
savon	0.8537
beurre	0.8026
noix_de_coco	0.8579
anise	0.7555
pin	0.9337
vanille	0.9073
jasmin	0.7789
ambre	0.9172
ail	0.9676
musc	0.9103
cereale	0.9022
peche	0.7329
cerise	0.7962
violette	0.8878
rhum	0.7375
