Label	AUC-ROC
vegetal	0.6893
fruite	0.7450
frais	0.7198
vegetal_vert	0.6934
doux	0.6315
gras	0.6792
floral	0.7313
boise	0.7074
vert	0.6785
aldehyde	0.7245
chimique	0.6637
empyreumatique	0.8019
balsamique	0.6463
aldehyde_frais	0.7236
fruit_exotique	0.7534
herbe	0.6973
legume	0.7743
fermentaire	0.6996
phenole	0.8002
epice	0.7028
fleur_d_arbuste	0.7368
cuit	0.7695
terreux	0.5972
fruit_sec	0.7078
fleur_du_jardin	0.7020
agrume	0.7883
oleagineux	0.7175
lactique	0.7221
soufre	0.9395
plante_aromatique	0.7252
animal	0.6198
fruit_a_coque	0.7572
moisi	0.6121
fruit_a_pepins	0.7754
torrefie	0.8270
medicinal	0.7715
vegetal_sec	0.7001
rose	0.7596
huile	0.7692
lactone	0.7551
menthe	0.8392
bois	0.8566
creme	0.7159
boissons_alcoolisees	0.8187
sucre_cuit	0.7083
baie	0.6787
poudre	0.7979
viande_cuite	0.8911
pomme	0.8024
malte	0.8245
mielle	0.8842
solvant	0.8860
ananas	0.8351
fruit_rouge	0.6845
coumarine	0.7914
caramel	0.7875
mineral	0.5580
resineux	0.8900
alliace	0.9622
fruit_a_noyau	0.8034
metal	0.5681
metallique	0.5743
peponide	0.7270
melon	0.7384
brule	0.8485
feuille	0.6817
alcool_de_fut	0.8697
ether	0.8918
boisson_fermentee	0.7537
camphre	0.9107
miel	0.9058
citronne	0.8601
racine	0.6010
oignon	0.9644
crucifere	0.8417
lacte	0.6921
fleur_d_arbre	0.7913
vin	0.7632
fromage	0.8456
poire	0.8456
banane	0.8890
champignon	0.7202
cafe	0.8642
cacao	0.7696
musque	0.8473
savon	0.7482
beurre	0.8088
noix_de_coco	0.8991
anise	0.7018
pin	0.8978
vanille	0.7978
jasmin	0.8519
ambre	0.8624
ail	0.9593
musc	0.8914
cereale	0.8669
peche	0.7689
cerise	0.7448
violette	0.7875
rhum	0.8689
