Label	AUC-ROC
vegetal	0.6849
fruite	0.7412
frais	0.7340
vegetal_vert	0.7186
doux	0.6928
gras	0.6539
floral	0.7494
boise	0.7646
vert	0.7387
aldehyde	0.7228
chimique	0.6843
empyreumatique	0.8071
balsamique	0.7591
aldehyde_frais	0.7119
fruit_exotique	0.7754
herbe	0.6982
legume	0.8106
fermentaire	0.6774
phenole	0.7678
epice	0.7211
fleur_d_arbuste	0.7737
cuit	0.7944
terreux	0.6728
fruit_sec	0.7642
fleur_du_jardin	0.7319
agrume	0.7755
oleagineux	0.7854
lactique	0.7205
soufre	0.9536
plante_aromatique	0.7711
animal	0.6573
fruit_a_coque	0.7956
moisi	0.6431
fruit_a_pepins	0.8642
torrefie	0.8534
medicinal	0.8049
vegetal_sec	0.6657
rose	0.8632
huile	0.7123
lactone	0.7343
menthe	0.8374
bois	0.8742
creme	0.7506
boissons_alcoolisees	0.7150
sucre_cuit	0.7855
baie	0.6457
poudre	0.8015
viande_cuite	0.8659
pomme	0.9175
malte	0.8676
mielle	0.7968
solvant	0.8090
ananas	0.8782
fruit_rouge	0.7116
coumarine	0.8191
caramel	0.8705
mineral	0.7084
resineux	0.9086
alliace	0.9656
fruit_a_noyau	0.7427
metal	0.7215
metallique	0.7173
peponide	0.9126
melon	0.9140
brule	0.8342
feuille	0.6625
alcool_de_fut	0.6909
ether	0.8255
boisson_fermentee	0.7637
camphre	0.8546
miel	0.7907
citronne	0.8444
racine	0.7625
oignon	0.9648
crucifere	0.9078
lacte	0.6700
fleur_d_arbre	0.8118
vin	0.8035
fromage	0.8582
poire	0.9321
banane	0.9028
champignon	0.7193
cafe	0.8748
cacao	0.8647
musque	0.9081
savon	0.8358
beurre	0.8133
noix_de_coco	0.8415
anise	0.7415
pin	0.9397
vanille	0.8935
jasmin	0.7914
ambre	0.9198
ail	0.9680
musc	0.9170
cereale	0.8832
peche	0.8334
cerise	0.7921
violette	0.8698
rhum	0.7267
