Label	AUC-ROC
vegetal	0.6380
fruite	0.7401
frais	0.6947
vegetal_vert	0.6898
doux	0.7047
gras	0.6770
floral	0.7441
boise	0.7214
vert	0.6703
aldehyde	0.7001
chimique	0.6610
empyreumatique	0.8565
balsamique	0.7238
aldehyde_frais	0.6868
fruit_exotique	0.7548
herbe	0.6816
legume	0.7157
fermentaire	0.6556
phenole	0.7792
epice	0.7235
fleur_d_arbuste	0.7348
cuit	0.8534
terreux	0.6323
fruit_sec	0.7517
fleur_du_jardin	0.6724
agrume	0.7856
oleagineux	0.7692
lactique	0.6842
soufre	0.9485
plante_aromatique	0.7089
animal	0.6979
fruit_a_coque	0.7573
moisi	0.6149
fruit_a_pepins	0.8299
torrefie	0.8369
medicinal	0.7914
vegetal_sec	0.6843
rose	0.7189
huile	0.6772
lactone	0.7108
menthe	0.8297
bois	0.7833
creme	0.6913
boissons_alcoolisees	0.8276
sucre_cuit	0.7850
baie	0.6496
poudre	0.7455
viande_cuite	0.9365
pomme	0.8599
malte	0.7904
mielle	0.7211
solvant	0.8612
ananas	0.8194
fruit_rouge	0.7883
coumarine	0.7643
caramel	0.8222
mineral	0.6580
resineux	0.8486
alliace	0.9729
fruit_a_noyau	0.7244
metal	0.6960
metallique	0.6818
peponide	0.7559
melon	0.7563
brule	0.8501
feuille	0.6702
alcool_de_fut	0.8737
ether	0.8709
boisson_fermentee	0.7968
camphre	0.8628
miel	0.7487
citronne	0.8506
racine	0.6039
oignon	0.9736
crucifere	0.8697
lacte	0.6142
fleur_d_arbre	0.7576
vin	0.8248
fromage	0.7976
poire	0.9029
banane	0.8680
champignon	0.6933
cafe	0.9088
cacao	0.7725
musque	0.9121
savon	0.8467
beurre	0.7887
noix_de_coco	0.8829
anise	0.8180
pin	0.8467
vanille	0.8851
jasmin	0.7614
ambre	0.8829
ail	0.9770
musc	0.9264
cereale	0.8639
peche	0.7352
cerise	0.8838
violette	0.7398
rhum	0.8397
