Label	AUC-ROC
vegetal	0.6871
fruite	0.7408
frais	0.7345
vegetal_vert	0.7212
doux	0.7022
gras	0.6596
floral	0.7417
boise	0.7657
vert	0.7483
aldehyde	0.7161
chimique	0.7033
empyreumatique	0.8101
balsamique	0.7571
aldehyde_frais	0.7083
fruit_exotique	0.7788
herbe	0.7033
legume	0.8177
fermentaire	0.6762
phenole	0.7752
epice	0.7117
fleur_d_arbuste	0.7802
cuit	0.7905
terreux	0.6611
fruit_sec	0.7658
fleur_du_jardin	0.7238
agrume	0.7730
oleagineux	0.7891
lactique	0.7461
soufre	0.9515
plante_aromatique	0.7821
animal	0.6978
fruit_a_coque	0.7980
moisi	0.6597
fruit_a_pepins	0.8531
torrefie	0.8597
medicinal	0.8163
vegetal_sec	0.6941
rose	0.8638
huile	0.7396
lactone	0.7615
menthe	0.8389
bois	0.8720
creme	0.7719
boissons_alcoolisees	0.7178
sucre_cuit	0.8033
baie	0.6750
poudre	0.8082
viande_cuite	0.8526
pomme	0.9105
malte	0.8685
mielle	0.8006
solvant	0.8026
ananas	0.8652
fruit_rouge	0.7350
coumarine	0.8628
caramel	0.8750
mineral	0.7042
resineux	0.8829
alliace	0.9663
fruit_a_noyau	0.7522
metal	0.7175
metallique	0.7177
peponide	0.9120
melon	0.9133
brule	0.8246
feuille	0.6909
alcool_de_fut	0.6973
ether	0.8363
boisson_fermentee	0.7714
camphre	0.8695
miel	0.8329
citronne	0.8260
racine	0.7305
oignon	0.9667
crucifere	0.9104
lacte	0.7360
fleur_d_arbre	0.7914
vin	0.7972
fromage	0.8540
poire	0.9099
banane	0.9110
champignon	0.7168
cafe	0.8773
cacao	0.8652
musque	0.8993
savon	0.8413
beurre	0.8002
noix_de_coco	0.8816
anise	0.7448
pin	0.9313
vanille	0.9019
jasmin	0.7676
ambre	0.9180
ail	0.9688
musc	0.9223
cereale	0.8840
peche	0.8319
cerise	0.8105
violette	0.8891
rhum	0.7541
