Label	AUC-ROC
vegetal	0.6960
fruite	0.7504
frais	0.7463
vegetal_vert	0.7297
doux	0.7068
gras	0.6668
floral	0.7530
boise	0.7757
vert	0.7551
aldehyde	0.7221
chimique	0.7170
empyreumatique	0.8156
balsamique	0.7916
aldehyde_frais	0.7181
fruit_exotique	0.7854
herbe	0.7062
legume	0.8133
fermentaire	0.7090
phenole	0.7823
epice	0.7371
fleur_d_arbuste	0.7867
cuit	0.7934
terreux	0.6522
fruit_sec	0.7851
fleur_du_jardin	0.7314
agrume	0.7734
oleagineux	0.8117
lactique	0.7558
soufre	0.9543
plante_aromatique	0.7843
animal	0.6988
fruit_a_coque	0.8100
moisi	0.6703
fruit_a_pepins	0.8711
torrefie	0.8744
medicinal	0.8328
vegetal_sec	0.6906
rose	0.8815
huile	0.7348
lactone	0.7599
menthe	0.8523
bois	0.8729
creme	0.7926
boissons_alcoolisees	0.7431
sucre_cuit	0.8068
baie	0.6876
poudre	0.8128
viande_cuite	0.8630
pomme	0.9327
malte	0.8710
mielle	0.8012
solvant	0.8165
ananas	0.8763
fruit_rouge	0.7358
coumarine	0.8567
caramel	0.8824
mineral	0.7087
resineux	0.8955
alliace	0.9663
fruit_a_noyau	0.7427
metal	0.7226
metallique	0.7172
peponide	0.9144
melon	0.9165
brule	0.8290
feuille	0.6833
alcool_de_fut	0.7103
ether	0.8447
boisson_fermentee	0.8000
camphre	0.8838
miel	0.8225
citronne	0.8522
racine	0.7315
oignon	0.9665
crucifere	0.9099
lacte	0.7158
fleur_d_arbre	0.7886
vin	0.8280
fromage	0.8661
poire	0.9150
banane	0.9220
champignon	0.7104
cafe	0.8811
cacao	0.8824
musque	0.9140
savon	0.8452
beurre	0.8299
noix_de_coco	0.8690
anise	0.7707
pin	0.9451
vanille	0.9106
jasmin	0.7916
ambre	0.9323
ail	0.9706
musc	0.9291
cereale	0.8926
peche	0.8341
cerise	0.8001
violette	0.9038
rhum	0.7649
