Label	AUC-ROC
vegetal	0.6589
fruite	0.7367
frais	0.7300
vegetal_vert	0.7149
doux	0.6780
gras	0.6789
floral	0.7719
boise	0.7184
vert	0.7194
aldehyde	0.7173
chimique	0.7092
empyreumatique	0.8192
balsamique	0.7213
aldehyde_frais	0.7191
fruit_exotique	0.7536
herbe	0.7094
legume	0.7546
fermentaire	0.6838
phenole	0.7694
epice	0.6968
fleur_d_arbuste	0.7778
cuit	0.7736
terreux	0.5926
fruit_sec	0.7201
fleur_du_jardin	0.7626
agrume	0.8327
oleagineux	0.7734
lactique	0.7253
soufre	0.9019
plante_aromatique	0.7318
animal	0.7132
fruit_a_coque	0.7776
moisi	0.6572
fruit_a_pepins	0.8178
torrefie	0.8529
medicinal	0.8192
vegetal_sec	0.7149
rose	0.8104
huile	0.7796
lactone	0.7694
menthe	0.8508
bois	0.8017
creme	0.7378
boissons_alcoolisees	0.8587
sucre_cuit	0.7859
baie	0.6803
poudre	0.7951
viande_cuite	0.8830
pomme	0.8840
malte	0.7959
mielle	0.7636
solvant	0.9147
ananas	0.8500
fruit_rouge	0.7167
coumarine	0.8043
caramel	0.8525
mineral	0.6377
resineux	0.8440
alliace	0.9780
fruit_a_noyau	0.7776
metal	0.6407
metallique	0.6286
peponide	0.7897
melon	0.7881
brule	0.8928
feuille	0.7277
alcool_de_fut	0.9014
ether	0.9309
boisson_fermentee	0.8327
camphre	0.8452
miel	0.7516
citronne	0.7532
racine	0.5015
oignon	0.9687
crucifere	0.8106
lacte	0.7458
fleur_d_arbre	0.7819
vin	0.8315
fromage	0.7895
poire	0.8854
banane	0.8680
champignon	0.7203
cafe	0.9056
cacao	0.8053
musque	0.9071
savon	0.7167
beurre	0.7954
noix_de_coco	0.9117
anise	0.7137
pin	0.9055
vanille	0.8337
jasmin	0.8294
ambre	0.9461
ail	0.9700
musc	0.9408
cereale	0.8228
peche	0.7814
cerise	0.7504
violette	0.8501
rhum	0.8803
