Label	AUC-ROC
vegetal	0.6584
fruite	0.7312
frais	0.7340
vegetal_vert	0.7100
doux	0.6481
gras	0.6671
floral	0.7417
boise	0.7021
vert	0.7126
aldehyde	0.7185
chimique	0.6593
empyreumatique	0.8087
balsamique	0.6824
aldehyde_frais	0.7224
fruit_exotique	0.7416
herbe	0.7098
legume	0.7390
fermentaire	0.6687
phenole	0.7586
epice	0.6813
fleur_d_arbuste	0.7607
cuit	0.7755
terreux	0.6116
fruit_sec	0.6926
fleur_du_jardin	0.7354
agrume	0.8245
oleagineux	0.7471
lactique	0.7146
soufre	0.9011
plante_aromatique	0.7244
animal	0.7004
fruit_a_coque	0.7578
moisi	0.6442
fruit_a_pepins	0.7951
torrefie	0.8321
medicinal	0.7959
vegetal_sec	0.7055
rose	0.7916
huile	0.7621
lactone	0.7482
menthe	0.8426
bois	0.8047
creme	0.7065
boissons_alcoolisees	0.8418
sucre_cuit	0.7744
baie	0.6574
poudre	0.7935
viande_cuite	0.8693
pomme	0.8549
malte	0.7912
mielle	0.7283
solvant	0.9044
ananas	0.8399
fruit_rouge	0.6944
coumarine	0.7745
caramel	0.8384
mineral	0.6331
resineux	0.8521
alliace	0.9691
fruit_a_noyau	0.7858
metal	0.6505
metallique	0.6377
peponide	0.7559
melon	0.7553
brule	0.8572
feuille	0.7162
alcool_de_fut	0.8712
ether	0.9108
boisson_fermentee	0.8147
camphre	0.8347
miel	0.7056
citronne	0.7592
racine	0.4927
oignon	0.9599
crucifere	0.7927
lacte	0.7742
fleur_d_arbre	0.7721
vin	0.8246
fromage	0.7889
poire	0.8852
banane	0.8352
champignon	0.7422
cafe	0.8758
cacao	0.7836
musque	0.8852
savon	0.7034
beurre	0.8004
noix_de_coco	0.9125
anise	0.7095
pin	0.9162
vanille	0.7682
jasmin	0.8102
ambre	0.9328
ail	0.9701
musc	0.9218
cereale	0.8057
peche	0.7994
cerise	0.7784
violette	0.8297
rhum	0.8338
