Label	AUC-ROC
vegetal	0.6981
fruite	0.7313
frais	0.7362
vegetal_vert	0.7385
doux	0.7018
gras	0.6492
floral	0.7620
boise	0.7192
vert	0.7226
aldehyde	0.7555
chimique	0.7031
empyreumatique	0.7940
balsamique	0.6920
aldehyde_frais	0.7331
fruit_exotique	0.7489
herbe	0.7018
legume	0.7687
fermentaire	0.6523
phenole	0.8175
epice	0.7257
fleur_d_arbuste	0.7349
cuit	0.7657
terreux	0.6736
fruit_sec	0.7320
fleur_du_jardin	0.7246
agrume	0.8096
oleagineux	0.7582
lactique	0.6960
soufre	0.8786
plante_aromatique	0.7608
animal	0.6815
fruit_a_coque	0.8051
moisi	0.6678
fruit_a_pepins	0.7550
torrefie	0.7790
medicinal	0.8465
vegetal_sec	0.6817
rose	0.7519
huile	0.7347
lactone	0.7727
menthe	0.8628
bois	0.8209
creme	0.6737
boissons_alcoolisees	0.8049
sucre_cuit	0.7845
baie	0.7277
poudre	0.8419
viande_cuite	0.8198
pomme	0.8376
malte	0.7656
mielle	0.7640
solvant	0.8167
ananas	0.8404
fruit_rouge	0.7288
coumarine	0.7443
caramel	0.8142
mineral	0.6691
resineux	0.8749
alliace	0.9602
fruit_a_noyau	0.7560
metal	0.6799
metallique	0.6852
peponide	0.7883
melon	0.7877
brule	0.8509
feuille	0.6178
alcool_de_fut	0.8440
ether	0.8764
boisson_fermentee	0.7649
camphre	0.9287
miel	0.7536
citronne	0.8145
racine	0.5760
oignon	0.9780
crucifere	0.7724
lacte	0.7583
fleur_d_arbre	0.7463
vin	0.7847
fromage	0.7871
poire	0.8207
banane	0.8600
champignon	0.6934
cafe	0.8280
cacao	0.7128
musque	0.9423
savon	0.7805
beurre	0.7959
noix_de_coco	0.7855
anise	0.6238
pin	0.9439
vanille	0.8683
jasmin	0.8873
ambre	0.8998
ail	0.9737
musc	0.9766
cereale	0.8483
peche	0.7982
cerise	0.8215
violette	0.8256
rhum	0.8272
