Label	AUC-ROC
vegetal	0.7128
fruite	0.7348
frais	0.7489
vegetal_vert	0.7498
doux	0.7065
gras	0.6700
floral	0.7778
boise	0.7263
vert	0.7297
aldehyde	0.7687
chimique	0.7283
empyreumatique	0.8013
balsamique	0.7124
aldehyde_frais	0.7580
fruit_exotique	0.7546
herbe	0.7324
legume	0.7864
fermentaire	0.6592
phenole	0.8207
epice	0.7195
fleur_d_arbuste	0.7212
cuit	0.7813
terreux	0.6920
fruit_sec	0.7414
fleur_du_jardin	0.7617
agrume	0.8076
oleagineux	0.7756
lactique	0.7051
soufre	0.8767
plante_aromatique	0.7232
animal	0.7183
fruit_a_coque	0.8146
moisi	0.6851
fruit_a_pepins	0.7856
torrefie	0.7938
medicinal	0.8541
vegetal_sec	0.6664
rose	0.7399
huile	0.7365
lactone	0.7676
menthe	0.8481
bois	0.8077
creme	0.6799
boissons_alcoolisees	0.8123
sucre_cuit	0.8193
baie	0.7648
poudre	0.8448
viande_cuite	0.8412
pomme	0.8561
malte	0.7784
mielle	0.7902
solvant	0.7858
ananas	0.8562
fruit_rouge	0.7327
coumarine	0.7365
caramel	0.8650
mineral	0.6753
resineux	0.8700
alliace	0.9628
fruit_a_noyau	0.7752
metal	0.6963
metallique	0.6946
peponide	0.7996
melon	0.7981
brule	0.8555
feuille	0.6854
alcool_de_fut	0.8590
ether	0.8598
boisson_fermentee	0.7694
camphre	0.9253
miel	0.7663
citronne	0.8224
racine	0.5357
oignon	0.9802
crucifere	0.7676
lacte	0.7429
fleur_d_arbre	0.7389
vin	0.7925
fromage	0.7891
poire	0.8279
banane	0.8659
champignon	0.7073
cafe	0.8520
cacao	0.7397
musque	0.9406
savon	0.7791
beurre	0.8110
noix_de_coco	0.8038
anise	0.6422
pin	0.9289
vanille	0.8650
jasmin	0.9012
ambre	0.8918
ail	0.9746
musc	0.9710
cereale	0.8873
peche	0.8164
cerise	0.7957
violette	0.8645
rhum	0.8481
