Label	AUC-ROC
vegetal	0.6967
fruite	0.7354
frais	0.7357
vegetal_vert	0.7336
doux	0.7040
gras	0.6613
floral	0.7694
boise	0.7176
vert	0.7338
aldehyde	0.7482
chimique	0.6880
empyreumatique	0.7916
balsamique	0.6727
aldehyde_frais	0.7311
fruit_exotique	0.7445
herbe	0.7000
legume	0.7799
fermentaire	0.6636
phenole	0.8025
epice	0.7380
fleur_d_arbuste	0.7140
cuit	0.7752
terreux	0.6922
fruit_sec	0.7445
fleur_du_jardin	0.7486
agrume	0.7979
oleagineux	0.7739
lactique	0.6986
soufre	0.8811
plante_aromatique	0.7424
animal	0.7015
fruit_a_coque	0.8131
moisi	0.6876
fruit_a_pepins	0.7720
torrefie	0.7802
medicinal	0.8260
vegetal_sec	0.6590
rose	0.7285
huile	0.7377
lactone	0.7690
menthe	0.8419
bois	0.8126
creme	0.6704
boissons_alcoolisees	0.8043
sucre_cuit	0.8094
baie	0.7453
poudre	0.8051
viande_cuite	0.8145
pomme	0.8446
malte	0.7628
mielle	0.7372
solvant	0.7733
ananas	0.8513
fruit_rouge	0.7500
coumarine	0.7240
caramel	0.8605
mineral	0.7073
resineux	0.8791
alliace	0.9524
fruit_a_noyau	0.7565
metal	0.7220
metallique	0.7127
peponide	0.7926
melon	0.7917
brule	0.8389
feuille	0.6211
alcool_de_fut	0.8370
ether	0.8508
boisson_fermentee	0.7768
camphre	0.9174
miel	0.6959
citronne	0.8084
racine	0.5990
oignon	0.9796
crucifere	0.7781
lacte	0.7099
fleur_d_arbre	0.7426
vin	0.7987
fromage	0.8030
poire	0.8235
banane	0.8492
champignon	0.6847
cafe	0.8371
cacao	0.6881
musque	0.9517
savon	0.7891
beurre	0.8272
noix_de_coco	0.8025
anise	0.6272
pin	0.9279
vanille	0.8671
jasmin	0.8772
ambre	0.9003
ail	0.9717
musc	0.9748
cereale	0.8861
peche	0.7889
cerise	0.8114
violette	0.8383
rhum	0.8442
