Label	AUC-ROC
vegetal	0.6890
fruite	0.7470
frais	0.7475
vegetal_vert	0.7183
doux	0.7037
gras	0.6623
floral	0.7505
boise	0.7739
vert	0.7515
aldehyde	0.7181
chimique	0.7016
empyreumatique	0.8133
balsamique	0.7799
aldehyde_frais	0.7119
fruit_exotique	0.7841
herbe	0.6996
legume	0.8138
fermentaire	0.7047
phenole	0.7753
epice	0.7354
fleur_d_arbuste	0.7839
cuit	0.7907
terreux	0.6687
fruit_sec	0.7858
fleur_du_jardin	0.7187
agrume	0.7669
oleagineux	0.8117
lactique	0.7381
soufre	0.9532
plante_aromatique	0.7848
animal	0.6942
fruit_a_coque	0.8085
moisi	0.6837
fruit_a_pepins	0.8616
torrefie	0.8748
medicinal	0.8298
vegetal_sec	0.6804
rose	0.8805
huile	0.7361
lactone	0.7359
menthe	0.8369
bois	0.8752
creme	0.7725
boissons_alcoolisees	0.7238
sucre_cuit	0.7902
baie	0.6516
poudre	0.8265
viande_cuite	0.8637
pomme	0.9258
malte	0.8710
mielle	0.7877
solvant	0.8105
ananas	0.8745
fruit_rouge	0.7445
coumarine	0.8385
caramel	0.8667
mineral	0.7029
resineux	0.8969
alliace	0.9662
fruit_a_noyau	0.7412
metal	0.7200
metallique	0.7148
peponide	0.9209
melon	0.9198
brule	0.8338
feuille	0.6680
alcool_de_fut	0.6992
ether	0.8388
boisson_fermentee	0.7775
camphre	0.8732
miel	0.8046
citronne	0.8433
racine	0.7402
oignon	0.9657
crucifere	0.9082
lacte	0.6617
fleur_d_arbre	0.7963
vin	0.8086
fromage	0.8576
poire	0.9075
banane	0.9146
champignon	0.7331
cafe	0.8794
cacao	0.8733
musque	0.9061
savon	0.8370
beurre	0.8336
noix_de_coco	0.8707
anise	0.7801
pin	0.9350
vanille	0.9085
jasmin	0.7693
ambre	0.9327
ail	0.9688
musc	0.9157
cereale	0.8903
peche	0.8219
cerise	0.8139
violette	0.8805
rhum	0.7514
