Label	AUC-ROC
vegetal	0.6200
fruite	0.7136
frais	0.6802
vegetal_vert	0.6720
doux	0.6782
gras	0.6355
floral	0.7292
boise	0.7041
vert	0.6552
aldehyde	0.6845
chimique	0.6657
empyreumatique	0.8550
balsamique	0.6697
aldehyde_frais	0.6540
fruit_exotique	0.6860
herbe	0.6580
legume	0.6948
fermentaire	0.6408
phenole	0.7558
epice	0.7085
fleur_d_arbuste	0.7367
cuit	0.8466
terreux	0.6562
fruit_sec	0.7347
fleur_du_jardin	0.6759
agrume	0.7691
oleagineux	0.7406
lactique	0.6390
soufre	0.9360
plante_aromatique	0.6743
animal	0.6731
fruit_a_coque	0.7654
moisi	0.6018
fruit_a_pepins	0.8011
torrefie	0.8298
medicinal	0.7643
vegetal_sec	0.6755
rose	0.7018
huile	0.6255
lactone	0.7069
menthe	0.8212
bois	0.7556
creme	0.5995
boissons_alcoolisees	0.7911
sucre_cuit	0.7647
baie	0.5906
poudre	0.7514
viande_cuite	0.9295
pomme	0.8520
malte	0.7801
mielle	0.7288
solvant	0.8605
ananas	0.7815
fruit_rouge	0.7314
coumarine	0.7455
caramel	0.8194
mineral	0.6607
resineux	0.8292
alliace	0.9656
fruit_a_noyau	0.7255
metal	0.6669
metallique	0.6715
peponide	0.7303
melon	0.7183
brule	0.8546
feuille	0.6529
alcool_de_fut	0.8376
ether	0.8479
boisson_fermentee	0.7817
camphre	0.8512
miel	0.7644
citronne	0.8109
racine	0.6371
oignon	0.9647
crucifere	0.8315
lacte	0.5753
fleur_d_arbre	0.7340
vin	0.8065
fromage	0.8171
poire	0.8802
banane	0.8258
champignon	0.6934
cafe	0.9107
cacao	0.7413
musque	0.8629
savon	0.8254
beurre	0.7167
noix_de_coco	0.8211
anise	0.7986
pin	0.8299
vanille	0.9034
jasmin	0.7009
ambre	0.8699
ail	0.9748
musc	0.8937
cereale	0.8740
peche	0.7338
cerise	0.8418
violette	0.6881
rhum	0.7851
