Label	AUC-ROC
vegetal	0.6672
fruite	0.7337
frais	0.7378
vegetal_vert	0.7187
doux	0.6760
gras	0.6654
floral	0.7643
boise	0.7093
vert	0.7318
aldehyde	0.7175
chimique	0.6622
empyreumatique	0.8211
balsamique	0.7066
aldehyde_frais	0.7211
fruit_exotique	0.7450
herbe	0.7120
legume	0.7474
fermentaire	0.6791
phenole	0.7676
epice	0.6782
fleur_d_arbuste	0.7732
cuit	0.7790
terreux	0.6015
fruit_sec	0.7041
fleur_du_jardin	0.7435
agrume	0.8304
oleagineux	0.7590
lactique	0.7274
soufre	0.8965
plante_aromatique	0.7262
animal	0.7159
fruit_a_coque	0.7638
moisi	0.6421
fruit_a_pepins	0.8282
torrefie	0.8492
medicinal	0.7993
vegetal_sec	0.6959
rose	0.8085
huile	0.7682
lactone	0.7592
menthe	0.8477
bois	0.8050
creme	0.7298
boissons_alcoolisees	0.8471
sucre_cuit	0.7871
baie	0.6679
poudre	0.8084
viande_cuite	0.8695
pomme	0.8962
malte	0.7924
mielle	0.7406
solvant	0.9016
ananas	0.8475
fruit_rouge	0.6628
coumarine	0.7950
caramel	0.8481
mineral	0.6295
resineux	0.8443
alliace	0.9758
fruit_a_noyau	0.7888
metal	0.6359
metallique	0.6228
peponide	0.7703
melon	0.7694
brule	0.8722
feuille	0.7306
alcool_de_fut	0.8860
ether	0.9229
boisson_fermentee	0.8256
camphre	0.8378
miel	0.7280
citronne	0.7579
racine	0.5164
oignon	0.9650
crucifere	0.8021
lacte	0.7390
fleur_d_arbre	0.7842
vin	0.8258
fromage	0.7900
poire	0.8890
banane	0.8524
champignon	0.7516
cafe	0.8899
cacao	0.7995
musque	0.9092
savon	0.7232
beurre	0.8151
noix_de_coco	0.9183
anise	0.7268
pin	0.9008
vanille	0.8201
jasmin	0.8348
ambre	0.9411
ail	0.9698
musc	0.9420
cereale	0.8153
peche	0.7935
cerise	0.7400
violette	0.8538
rhum	0.8507
