Label	AUC-ROC
vegetal	0.7114
fruite	0.7286
frais	0.7511
vegetal_vert	0.7541
doux	0.7117
gras	0.6574
floral	0.7670
boise	0.7102
vert	0.7291
aldehyde	0.7719
chimique	0.7048
empyreumatique	0.7907
balsamique	0.7115
aldehyde_frais	0.7583
fruit_exotique	0.7501
herbe	0.7290
legume	0.7666
fermentaire	0.6468
phenole	0.8164
epice	0.7297
fleur_d_arbuste	0.7277
cuit	0.7644
terreux	0.6971
fruit_sec	0.7511
fleur_du_jardin	0.7546
agrume	0.8182
oleagineux	0.7800
lactique	0.7015
soufre	0.8835
plante_aromatique	0.7603
animal	0.6851
fruit_a_coque	0.8120
moisi	0.6866
fruit_a_pepins	0.7567
torrefie	0.7749
medicinal	0.8433
vegetal_sec	0.6808
rose	0.7480
huile	0.7259
lactone	0.7748
menthe	0.8800
bois	0.8226
creme	0.6573
boissons_alcoolisees	0.8041
sucre_cuit	0.7785
baie	0.7482
poudre	0.8362
viande_cuite	0.8242
pomme	0.8415
malte	0.7571
mielle	0.7595
solvant	0.8108
ananas	0.8454
fruit_rouge	0.7474
coumarine	0.7760
caramel	0.8146
mineral	0.6771
resineux	0.8696
alliace	0.9585
fruit_a_noyau	0.7514
metal	0.6966
metallique	0.6979
peponide	0.7842
melon	0.7855
brule	0.8519
feuille	0.6405
alcool_de_fut	0.8423
ether	0.8753
boisson_fermentee	0.7658
camphre	0.9240
miel	0.7460
citronne	0.8313
racine	0.5655
oignon	0.9741
crucifere	0.7796
lacte	0.7625
fleur_d_arbre	0.7314
vin	0.7888
fromage	0.7886
poire	0.8196
banane	0.8466
champignon	0.7167
cafe	0.8269
cacao	0.7103
musque	0.9460
savon	0.7928
beurre	0.8180
noix_de_coco	0.8086
anise	0.6191
pin	0.9316
vanille	0.8710
jasmin	0.8496
ambre	0.9127
ail	0.9704
musc	0.9791
cereale	0.8492
peche	0.7920
cerise	0.8302
violette	0.9006
rhum	0.8413
