Label	AUC-ROC
vegetal	0.6230
fruite	0.7269
frais	0.6914
vegetal_vert	0.6739
doux	0.6987
gras	0.6484
floral	0.7304
boise	0.6972
vert	0.6606
aldehyde	0.6845
chimique	0.6846
empyreumatique	0.8592
balsamique	0.6786
aldehyde_frais	0.6602
fruit_exotique	0.7036
herbe	0.6616
legume	0.7161
fermentaire	0.6573
phenole	0.7691
epice	0.7009
fleur_d_arbuste	0.7253
cuit	0.8509
terreux	0.6582
fruit_sec	0.7406
fleur_du_jardin	0.6756
agrume	0.7731
oleagineux	0.7495
lactique	0.6564
soufre	0.9406
plante_aromatique	0.6819
animal	0.6899
fruit_a_coque	0.7576
moisi	0.6360
fruit_a_pepins	0.8040
torrefie	0.8385
medicinal	0.7708
vegetal_sec	0.7006
rose	0.6908
huile	0.6468
lactone	0.6937
menthe	0.8310
bois	0.7689
creme	0.6323
boissons_alcoolisees	0.7949
sucre_cuit	0.7823
baie	0.5974
poudre	0.7670
viande_cuite	0.9423
pomme	0.8518
malte	0.7808
mielle	0.7431
solvant	0.8728
ananas	0.7793
fruit_rouge	0.7560
coumarine	0.7562
caramel	0.8272
mineral	0.6309
resineux	0.8497
alliace	0.9672
fruit_a_noyau	0.7461
metal	0.6475
metallique	0.6450
peponide	0.7372
melon	0.7399
brule	0.8519
feuille	0.5704
alcool_de_fut	0.8412
ether	0.8641
boisson_fermentee	0.7817
camphre	0.8607
miel	0.7668
citronne	0.8109
racine	0.6402
oignon	0.9660
crucifere	0.8386
lacte	0.5812
fleur_d_arbre	0.7402
vin	0.8066
fromage	0.8084
poire	0.8882
banane	0.8369
champignon	0.7063
cafe	0.8959
cacao	0.7605
musque	0.8605
savon	0.8374
beurre	0.7526
noix_de_coco	0.8399
anise	0.8101
pin	0.8639
vanille	0.8819
jasmin	0.7299
ambre	0.8829
ail	0.9749
musc	0.9118
cereale	0.8714
peche	0.7459
cerise	0.8552
violette	0.7088
rhum	0.7806
