Label	AUC-ROC
vegetal	0.7080
fruite	0.7336
frais	0.7482
vegetal_vert	0.7504
doux	0.7132
gras	0.6634
floral	0.7750
boise	0.7236
vert	0.7288
aldehyde	0.7617
chimique	0.7200
empyreumatique	0.8008
balsamique	0.7129
aldehyde_frais	0.7526
fruit_exotique	0.7494
herbe	0.7352
legume	0.7772
fermentaire	0.6577
phenole	0.8179
epice	0.7320
fleur_d_arbuste	0.7288
cuit	0.7856
terreux	0.6943
fruit_sec	0.7386
fleur_du_jardin	0.7508
agrume	0.8066
oleagineux	0.7709
lactique	0.7022
soufre	0.8772
plante_aromatique	0.7599
animal	0.7075
fruit_a_coque	0.8116
moisi	0.6929
fruit_a_pepins	0.7786
torrefie	0.7902
medicinal	0.8526
vegetal_sec	0.6774
rose	0.7492
huile	0.7367
lactone	0.7715
menthe	0.8725
bois	0.8171
creme	0.6685
boissons_alcoolisees	0.7963
sucre_cuit	0.8168
baie	0.7655
poudre	0.8450
viande_cuite	0.8434
pomme	0.8504
malte	0.7791
mielle	0.7944
solvant	0.8018
ananas	0.8556
fruit_rouge	0.7405
coumarine	0.7657
caramel	0.8535
mineral	0.6721
resineux	0.8691
alliace	0.9539
fruit_a_noyau	0.7693
metal	0.6963
metallique	0.6975
peponide	0.7999
melon	0.7998
brule	0.8529
feuille	0.6795
alcool_de_fut	0.8350
ether	0.8560
boisson_fermentee	0.7527
camphre	0.9320
miel	0.7589
citronne	0.8177
racine	0.5703
oignon	0.9801
crucifere	0.7918
lacte	0.7538
fleur_d_arbre	0.7762
vin	0.7741
fromage	0.7776
poire	0.8174
banane	0.8477
champignon	0.7318
cafe	0.8440
cacao	0.7355
musque	0.9402
savon	0.7785
beurre	0.8189
noix_de_coco	0.8136
anise	0.6489
pin	0.9311
vanille	0.8721
jasmin	0.8881
ambre	0.9051
ail	0.9741
musc	0.9740
cereale	0.8936
peche	0.8071
cerise	0.8022
violette	0.8248
rhum	0.8349
