Label	AUC-ROC
vegetal	0.6970
fruite	0.7444
frais	0.7292
vegetal_vert	0.7048
doux	0.6742
gras	0.6940
floral	0.7315
boise	0.7245
vert	0.6938
aldehyde	0.7254
chimique	0.6646
empyreumatique	0.8037
balsamique	0.6777
aldehyde_frais	0.7253
fruit_exotique	0.7607
herbe	0.7023
legume	0.7846
fermentaire	0.7018
phenole	0.7884
epice	0.7137
fleur_d_arbuste	0.7410
cuit	0.7744
terreux	0.6079
fruit_sec	0.7182
fleur_du_jardin	0.6968
agrume	0.7742
oleagineux	0.7339
lactique	0.7133
soufre	0.9413
plante_aromatique	0.7208
animal	0.6215
fruit_a_coque	0.7630
moisi	0.6057
fruit_a_pepins	0.7889
torrefie	0.8328
medicinal	0.7841
vegetal_sec	0.7113
rose	0.7663
huile	0.7861
lactone	0.7439
menthe	0.8332
bois	0.8458
creme	0.7328
boissons_alcoolisees	0.8299
sucre_cuit	0.7276
baie	0.7018
poudre	0.7728
viande_cuite	0.8908
pomme	0.8126
malte	0.8281
mielle	0.8947
solvant	0.8787
ananas	0.8369
fruit_rouge	0.7049
coumarine	0.7881
caramel	0.7970
mineral	0.5132
resineux	0.8782
alliace	0.9588
fruit_a_noyau	0.7841
metal	0.5360
metallique	0.5430
peponide	0.7459
melon	0.7601
brule	0.8608
feuille	0.7071
alcool_de_fut	0.8767
ether	0.8965
boisson_fermentee	0.7907
camphre	0.9273
miel	0.9050
citronne	0.8751
racine	0.6316
oignon	0.9618
crucifere	0.8409
lacte	0.6982
fleur_d_arbre	0.8095
vin	0.7974
fromage	0.8448
poire	0.8717
banane	0.8944
champignon	0.7341
cafe	0.8695
cacao	0.7922
musque	0.8430
savon	0.7477
beurre	0.7977
noix_de_coco	0.8899
anise	0.7133
pin	0.8999
vanille	0.8646
jasmin	0.8540
ambre	0.8627
ail	0.9552
musc	0.8953
cereale	0.8703
peche	0.7748
cerise	0.7490
violette	0.7532
rhum	0.8708
