Label	AUC-ROC
vegetal	0.6308
fruite	0.7270
frais	0.6953
vegetal_vert	0.6794
doux	0.6831
gras	0.6657
floral	0.7164
boise	0.7147
vert	0.6786
aldehyde	0.6791
chimique	0.6729
empyreumatique	0.8579
balsamique	0.6722
aldehyde_frais	0.6546
fruit_exotique	0.7308
herbe	0.6464
legume	0.7204
fermentaire	0.6720
phenole	0.7844
epice	0.7219
fleur_d_arbuste	0.6966
cuit	0.8574
terreux	0.6296
fruit_sec	0.7626
fleur_du_jardin	0.6533
agrume	0.7537
oleagineux	0.7775
lactique	0.6599
soufre	0.9338
plante_aromatique	0.6715
animal	0.6826
fruit_a_coque	0.7615
moisi	0.6531
fruit_a_pepins	0.7988
torrefie	0.8438
medicinal	0.7825
vegetal_sec	0.6764
rose	0.6815
huile	0.6761
lactone	0.6729
menthe	0.8179
bois	0.7643
creme	0.6680
boissons_alcoolisees	0.7981
sucre_cuit	0.8085
baie	0.5981
poudre	0.7797
viande_cuite	0.9395
pomme	0.8468
malte	0.7884
mielle	0.7191
solvant	0.8520
ananas	0.8174
fruit_rouge	0.7790
coumarine	0.7093
caramel	0.8299
mineral	0.6646
resineux	0.8315
alliace	0.9683
fruit_a_noyau	0.7479
metal	0.6743
metallique	0.6664
peponide	0.7349
melon	0.7335
brule	0.8483
feuille	0.5797
alcool_de_fut	0.8337
ether	0.8658
boisson_fermentee	0.7865
camphre	0.8268
miel	0.7466
citronne	0.8024
racine	0.6100
oignon	0.9689
crucifere	0.8320
lacte	0.6250
fleur_d_arbre	0.7592
vin	0.8071
fromage	0.8043
poire	0.8629
banane	0.8733
champignon	0.6923
cafe	0.9162
cacao	0.7726
musque	0.8740
savon	0.8458
beurre	0.7512
noix_de_coco	0.8878
anise	0.8144
pin	0.8507
vanille	0.8894
jasmin	0.6907
ambre	0.8769
ail	0.9724
musc	0.9109
cereale	0.8550
peche	0.7622
cerise	0.8456
violette	0.6929
rhum	0.7995
