Label	AUC-ROC
vegetal	0.6512
fruite	0.7457
frais	0.7206
vegetal_vert	0.6989
doux	0.7174
gras	0.6944
floral	0.7511
boise	0.7215
vert	0.6956
aldehyde	0.6949
chimique	0.7194
empyreumatique	0.8622
balsamique	0.7399
aldehyde_frais	0.6819
fruit_exotique	0.7630
herbe	0.6750
legume	0.7527
fermentaire	0.6740
phenole	0.8292
epice	0.7393
fleur_d_arbuste	0.7522
cuit	0.8677
terreux	0.6529
fruit_sec	0.7793
fleur_du_jardin	0.7191
agrume	0.7933
oleagineux	0.8030
lactique	0.7189
soufre	0.9523
plante_aromatique	0.7127
animal	0.7302
fruit_a_coque	0.7768
moisi	0.6625
fruit_a_pepins	0.8467
torrefie	0.8472
medicinal	0.8559
vegetal_sec	0.6962
rose	0.7382
huile	0.7007
lactone	0.7456
menthe	0.8485
bois	0.7819
creme	0.7430
boissons_alcoolisees	0.8347
sucre_cuit	0.8160
baie	0.6845
poudre	0.7948
viande_cuite	0.9413
pomme	0.8857
malte	0.7907
mielle	0.7392
solvant	0.8752
ananas	0.8285
fruit_rouge	0.8129
coumarine	0.7887
caramel	0.8323
mineral	0.7188
resineux	0.8496
alliace	0.9747
fruit_a_noyau	0.7982
metal	0.7300
metallique	0.7183
peponide	0.7470
melon	0.7424
brule	0.8612
feuille	0.6881
alcool_de_fut	0.8913
ether	0.8833
boisson_fermentee	0.7805
camphre	0.8971
miel	0.7762
citronne	0.8528
racine	0.5933
oignon	0.9742
crucifere	0.8898
lacte	0.7032
fleur_d_arbre	0.7680
vin	0.8037
fromage	0.8180
poire	0.9218
banane	0.8871
champignon	0.7636
cafe	0.9189
cacao	0.7933
musque	0.8941
savon	0.8368
beurre	0.7941
noix_de_coco	0.9459
anise	0.8146
pin	0.8715
vanille	0.9290
jasmin	0.7937
ambre	0.8962
ail	0.9782
musc	0.9054
cereale	0.8568
peche	0.8093
cerise	0.8663
violette	0.7765
rhum	0.8621
