Label	AUC-ROC
vegetal	0.6421
fruite	0.7488
frais	0.6993
vegetal_vert	0.6912
doux	0.7115
gras	0.6889
floral	0.7548
boise	0.7195
vert	0.6737
aldehyde	0.6961
chimique	0.6996
empyreumatique	0.8579
balsamique	0.7311
aldehyde_frais	0.6764
fruit_exotique	0.7621
herbe	0.6719
legume	0.7329
fermentaire	0.6664
phenole	0.7983
epice	0.7279
fleur_d_arbuste	0.7509
cuit	0.8585
terreux	0.6484
fruit_sec	0.7737
fleur_du_jardin	0.6994
agrume	0.7884
oleagineux	0.7975
lactique	0.7066
soufre	0.9492
plante_aromatique	0.7049
animal	0.7492
fruit_a_coque	0.7723
moisi	0.6551
fruit_a_pepins	0.8439
torrefie	0.8437
medicinal	0.8168
vegetal_sec	0.6974
rose	0.7371
huile	0.6866
lactone	0.7460
menthe	0.8472
bois	0.7780
creme	0.7227
boissons_alcoolisees	0.8196
sucre_cuit	0.8042
baie	0.6671
poudre	0.7930
viande_cuite	0.9305
pomme	0.8921
malte	0.7950
mielle	0.7409
solvant	0.8792
ananas	0.8240
fruit_rouge	0.8104
coumarine	0.7906
caramel	0.8290
mineral	0.6865
resineux	0.8438
alliace	0.9733
fruit_a_noyau	0.7954
metal	0.7015
metallique	0.6894
peponide	0.7542
melon	0.7516
brule	0.8578
feuille	0.6980
alcool_de_fut	0.8783
ether	0.8836
boisson_fermentee	0.7870
camphre	0.8842
miel	0.7840
citronne	0.8425
racine	0.5591
oignon	0.9726
crucifere	0.8841
lacte	0.6591
fleur_d_arbre	0.7535
vin	0.8164
fromage	0.8175
poire	0.9125
banane	0.8793
champignon	0.6926
cafe	0.9136
cacao	0.7985
musque	0.9203
savon	0.8359
beurre	0.8070
noix_de_coco	0.9431
anise	0.8100
pin	0.8624
vanille	0.9136
jasmin	0.8128
ambre	0.8959
ail	0.9783
musc	0.9263
cereale	0.8700
peche	0.8043
cerise	0.8716
violette	0.7370
rhum	0.8488
