Label	AUC-ROC
vegetal	0.5966
fruite	0.7105
frais	0.6608
vegetal_vert	0.6521
doux	0.6508
gras	0.6165
floral	0.7201
boise	0.7035
vert	0.6510
aldehyde	0.6735
chimique	0.6728
empyreumatique	0.8531
balsamique	0.6363
aldehyde_frais	0.6446
fruit_exotique	0.6775
herbe	0.6486
legume	0.6945
fermentaire	0.6381
phenole	0.7611
epice	0.7099
fleur_d_arbuste	0.7229
cuit	0.8464
terreux	0.6436
fruit_sec	0.7240
fleur_du_jardin	0.6700
agrume	0.7693
oleagineux	0.7296
lactique	0.6346
soufre	0.9336
plante_aromatique	0.6782
animal	0.6822
fruit_a_coque	0.7563
moisi	0.5994
fruit_a_pepins	0.7835
torrefie	0.8362
medicinal	0.7419
vegetal_sec	0.6527
rose	0.6893
huile	0.6256
lactone	0.6742
menthe	0.8079
bois	0.7583
creme	0.5964
boissons_alcoolisees	0.7787
sucre_cuit	0.7504
baie	0.5834
poudre	0.7363
viande_cuite	0.9476
pomme	0.8418
malte	0.7829
mielle	0.7213
solvant	0.8547
ananas	0.7624
fruit_rouge	0.7419
coumarine	0.6824
caramel	0.8081
mineral	0.6597
resineux	0.8349
alliace	0.9703
fruit_a_noyau	0.7139
metal	0.6662
metallique	0.6677
peponide	0.7359
melon	0.7254
brule	0.8515
feuille	0.5675
alcool_de_fut	0.8195
ether	0.8527
boisson_fermentee	0.7684
camphre	0.8379
miel	0.7445
citronne	0.8016
racine	0.6477
oignon	0.9686
crucifere	0.8311
lacte	0.5604
fleur_d_arbre	0.7180
vin	0.7866
fromage	0.8201
poire	0.8634
banane	0.8158
champignon	0.6941
cafe	0.9163
cacao	0.7314
musque	0.8634
savon	0.8254
beurre	0.7351
noix_de_coco	0.7880
anise	0.7893
pin	0.8283
vanille	0.8680
jasmin	0.6541
ambre	0.8675
ail	0.9715
musc	0.8877
cereale	0.8738
peche	0.7255
cerise	0.8257
violette	0.6992
rhum	0.7605
