Label	AUC-ROC
vegetal	0.6602
fruite	0.7456
frais	0.7234
vegetal_vert	0.6933
doux	0.6584
gras	0.6448
floral	0.7437
boise	0.7517
vert	0.7207
aldehyde	0.7065
chimique	0.6860
empyreumatique	0.8025
balsamique	0.7416
aldehyde_frais	0.7010
fruit_exotique	0.7583
herbe	0.6952
legume	0.7979
fermentaire	0.6832
phenole	0.7739
epice	0.7097
fleur_d_arbuste	0.7827
cuit	0.7953
terreux	0.6570
fruit_sec	0.7462
fleur_du_jardin	0.7285
agrume	0.7516
oleagineux	0.7623
lactique	0.7308
soufre	0.9424
plante_aromatique	0.7633
animal	0.6941
fruit_a_coque	0.7813
moisi	0.6298
fruit_a_pepins	0.8586
torrefie	0.8440
medicinal	0.8073
vegetal_sec	0.6668
rose	0.8726
huile	0.7224
lactone	0.7537
menthe	0.8364
bois	0.8682
creme	0.7473
boissons_alcoolisees	0.7543
sucre_cuit	0.7942
baie	0.6814
poudre	0.8187
viande_cuite	0.8382
pomme	0.8937
malte	0.8554
mielle	0.7900
solvant	0.8151
ananas	0.8623
fruit_rouge	0.7069
coumarine	0.8448
caramel	0.8665
mineral	0.6806
resineux	0.8929
alliace	0.9621
fruit_a_noyau	0.7527
metal	0.6928
metallique	0.6886
peponide	0.9229
melon	0.9220
brule	0.7920
feuille	0.6174
alcool_de_fut	0.7230
ether	0.8409
boisson_fermentee	0.8079
camphre	0.8676
miel	0.8006
citronne	0.8053
racine	0.7343
oignon	0.9622
crucifere	0.9015
lacte	0.6907
fleur_d_arbre	0.8105
vin	0.8417
fromage	0.8604
poire	0.9028
banane	0.8994
champignon	0.7455
cafe	0.8455
cacao	0.8588
musque	0.9074
savon	0.8451
beurre	0.7970
noix_de_coco	0.8574
anise	0.7581
pin	0.9225
vanille	0.8830
jasmin	0.7813
ambre	0.9231
ail	0.9642
musc	0.9137
cereale	0.8822
peche	0.8333
cerise	0.8122
violette	0.8512
rhum	0.7834
