Label	AUC-ROC
vegetal	0.6907
fruite	0.7355
frais	0.7227
vegetal_vert	0.7022
doux	0.6445
gras	0.6745
floral	0.7332
boise	0.7163
vert	0.6780
aldehyde	0.7196
chimique	0.6622
empyreumatique	0.7949
balsamique	0.6578
aldehyde_frais	0.7090
fruit_exotique	0.7440
herbe	0.6828
legume	0.7724
fermentaire	0.7087
phenole	0.7958
epice	0.7031
fleur_d_arbuste	0.7294
cuit	0.7674
terreux	0.5894
fruit_sec	0.7039
fleur_du_jardin	0.7102
agrume	0.7739
oleagineux	0.7151
lactique	0.6959
soufre	0.9406
plante_aromatique	0.7535
animal	0.5950
fruit_a_coque	0.7556
moisi	0.6072
fruit_a_pepins	0.7504
torrefie	0.8263
medicinal	0.7768
vegetal_sec	0.6950
rose	0.7471
huile	0.7531
lactone	0.6893
menthe	0.8463
bois	0.8551
creme	0.7070
boissons_alcoolisees	0.8343
sucre_cuit	0.7166
baie	0.6691
poudre	0.7806
viande_cuite	0.8830
pomme	0.7811
malte	0.8241
mielle	0.8932
solvant	0.8777
ananas	0.8170
fruit_rouge	0.6755
coumarine	0.7438
caramel	0.7995
mineral	0.5308
resineux	0.8789
alliace	0.9627
fruit_a_noyau	0.7569
metal	0.5495
metallique	0.5662
peponide	0.7356
melon	0.7405
brule	0.8348
feuille	0.6669
alcool_de_fut	0.8684
ether	0.8831
boisson_fermentee	0.7976
camphre	0.9231
miel	0.9026
citronne	0.8475
racine	0.5953
oignon	0.9633
crucifere	0.8405
lacte	0.6167
fleur_d_arbre	0.7807
vin	0.7993
fromage	0.8563
poire	0.8697
banane	0.8717
champignon	0.7360
cafe	0.8544
cacao	0.7663
musque	0.8442
savon	0.7474
beurre	0.7704
noix_de_coco	0.8613
anise	0.7512
pin	0.8974
vanille	0.8119
jasmin	0.8124
ambre	0.8673
ail	0.9566
musc	0.8875
cereale	0.8670
peche	0.7270
cerise	0.7013
violette	0.7689
rhum	0.8586
