Label	AUC-ROC
vegetal	0.7041
fruite	0.7350
frais	0.7450
vegetal_vert	0.7472
doux	0.7182
gras	0.6779
floral	0.7739
boise	0.7220
vert	0.7268
aldehyde	0.7663
chimique	0.7105
empyreumatique	0.8024
balsamique	0.7169
aldehyde_frais	0.7527
fruit_exotique	0.7385
herbe	0.7281
legume	0.7717
fermentaire	0.6592
phenole	0.8197
epice	0.7302
fleur_d_arbuste	0.7297
cuit	0.7851
terreux	0.6961
fruit_sec	0.7446
fleur_du_jardin	0.7565
agrume	0.8098
oleagineux	0.7775
lactique	0.7084
soufre	0.8822
plante_aromatique	0.7680
animal	0.7151
fruit_a_coque	0.8118
moisi	0.6716
fruit_a_pepins	0.7750
torrefie	0.7903
medicinal	0.8443
vegetal_sec	0.6803
rose	0.7500
huile	0.7427
lactone	0.7729
menthe	0.8683
bois	0.8351
creme	0.6768
boissons_alcoolisees	0.7915
sucre_cuit	0.8245
baie	0.7479
poudre	0.8461
viande_cuite	0.8406
pomme	0.8427
malte	0.7800
mielle	0.8063
solvant	0.8018
ananas	0.8337
fruit_rouge	0.7364
coumarine	0.7591
caramel	0.8674
mineral	0.6621
resineux	0.8720
alliace	0.9544
fruit_a_noyau	0.7585
metal	0.6874
metallique	0.6890
peponide	0.8065
melon	0.8053
brule	0.8517
feuille	0.6475
alcool_de_fut	0.8323
ether	0.8622
boisson_fermentee	0.7530
camphre	0.9214
miel	0.7700
citronne	0.8468
racine	0.5762
oignon	0.9792
crucifere	0.7804
lacte	0.7723
fleur_d_arbre	0.7710
vin	0.7774
fromage	0.7863
poire	0.8043
banane	0.8497
champignon	0.7337
cafe	0.8486
cacao	0.7324
musque	0.9511
savon	0.8006
beurre	0.8301
noix_de_coco	0.8234
anise	0.6609
pin	0.9234
vanille	0.8710
jasmin	0.8861
ambre	0.9177
ail	0.9731
musc	0.9812
cereale	0.8927
peche	0.7996
cerise	0.7751
violette	0.8225
rhum	0.8331
