Label	AUC-ROC
vegetal	0.6419
fruite	0.7491
frais	0.7135
vegetal_vert	0.6950
doux	0.7212
gras	0.6761
floral	0.7554
boise	0.7195
vert	0.6822
aldehyde	0.6862
chimique	0.7378
empyreumatique	0.8581
balsamique	0.7420
aldehyde_frais	0.6686
fruit_exotique	0.7629
herbe	0.6616
legume	0.7424
fermentaire	0.6679
phenole	0.8090
epice	0.7300
fleur_d_arbuste	0.7581
cuit	0.8611
terreux	0.6531
fruit_sec	0.7655
fleur_du_jardin	0.7131
agrume	0.7947
oleagineux	0.7869
lactique	0.6872
soufre	0.9518
plante_aromatique	0.7060
animal	0.7484
fruit_a_coque	0.7636
moisi	0.6533
fruit_a_pepins	0.8340
torrefie	0.8400
medicinal	0.8295
vegetal_sec	0.7080
rose	0.7364
huile	0.6877
lactone	0.7438
menthe	0.8531
bois	0.7929
creme	0.6920
boissons_alcoolisees	0.8249
sucre_cuit	0.8082
baie	0.6917
poudre	0.7972
viande_cuite	0.9064
pomme	0.8679
malte	0.7900
mielle	0.7308
solvant	0.8890
ananas	0.8136
fruit_rouge	0.7892
coumarine	0.7686
caramel	0.8322
mineral	0.6906
resineux	0.8487
alliace	0.9735
fruit_a_noyau	0.8014
metal	0.7105
metallique	0.6961
peponide	0.7534
melon	0.7503
brule	0.8573
feuille	0.6600
alcool_de_fut	0.8861
ether	0.9013
boisson_fermentee	0.7875
camphre	0.8891
miel	0.7636
citronne	0.8346
racine	0.5994
oignon	0.9739
crucifere	0.8764
lacte	0.6605
fleur_d_arbre	0.7565
vin	0.8138
fromage	0.8107
poire	0.9116
banane	0.8830
champignon	0.7183
cafe	0.9164
cacao	0.7886
musque	0.8994
savon	0.8431
beurre	0.7847
noix_de_coco	0.9242
anise	0.8125
pin	0.8633
vanille	0.9047
jasmin	0.8143
ambre	0.9025
ail	0.9769
musc	0.9187
cereale	0.8734
peche	0.8066
cerise	0.8759
violette	0.7358
rhum	0.8767
