Label	AUC-ROC
vegetal	0.6957
fruite	0.7347
frais	0.7174
vegetal_vert	0.6954
doux	0.6604
gras	0.6820
floral	0.7302
boise	0.7184
vert	0.6750
aldehyde	0.7174
chimique	0.6697
empyreumatique	0.8024
balsamique	0.6665
aldehyde_frais	0.7021
fruit_exotique	0.7305
herbe	0.6823
legume	0.7698
fermentaire	0.6990
phenole	0.8035
epice	0.7066
fleur_d_arbuste	0.7294
cuit	0.7733
terreux	0.5936
fruit_sec	0.7211
fleur_du_jardin	0.6987
agrume	0.7832
oleagineux	0.7274
lactique	0.7242
soufre	0.9362
plante_aromatique	0.7290
animal	0.6436
fruit_a_coque	0.7599
moisi	0.6173
fruit_a_pepins	0.7990
torrefie	0.8301
medicinal	0.7871
vegetal_sec	0.6995
rose	0.7518
huile	0.7779
lactone	0.7648
menthe	0.8417
bois	0.8589
creme	0.7321
boissons_alcoolisees	0.8226
sucre_cuit	0.7164
baie	0.6783
poudre	0.7815
viande_cuite	0.8892
pomme	0.8235
malte	0.8219
mielle	0.8845
solvant	0.8838
ananas	0.8231
fruit_rouge	0.7072
coumarine	0.7910
caramel	0.7951
mineral	0.5392
resineux	0.8928
alliace	0.9597
fruit_a_noyau	0.8314
metal	0.5586
metallique	0.5681
peponide	0.7188
melon	0.7276
brule	0.8462
feuille	0.6832
alcool_de_fut	0.8730
ether	0.8879
boisson_fermentee	0.7507
camphre	0.9374
miel	0.8979
citronne	0.8477
racine	0.6142
oignon	0.9622
crucifere	0.8197
lacte	0.7017
fleur_d_arbre	0.7828
vin	0.7707
fromage	0.8384
poire	0.8529
banane	0.8900
champignon	0.7070
cafe	0.8602
cacao	0.7665
musque	0.8461
savon	0.7598
beurre	0.8039
noix_de_coco	0.8944
anise	0.7211
pin	0.9031
vanille	0.8515
jasmin	0.8703
ambre	0.8672
ail	0.9564
musc	0.8852
cereale	0.8696
peche	0.7884
cerise	0.7697
violette	0.7768
rhum	0.8749
