Label	AUC-ROC
vegetal	0.6655
fruite	0.7377
frais	0.7427
vegetal_vert	0.7138
doux	0.6698
gras	0.6679
floral	0.7645
boise	0.7133
vert	0.7178
aldehyde	0.7228
chimique	0.6845
empyreumatique	0.8200
balsamique	0.7084
aldehyde_frais	0.7309
fruit_exotique	0.7504
herbe	0.7216
legume	0.7486
fermentaire	0.6756
phenole	0.7687
epice	0.6897
fleur_d_arbuste	0.7691
cuit	0.7796
terreux	0.5939
fruit_sec	0.7115
fleur_du_jardin	0.7393
agrume	0.8285
oleagineux	0.7630
lactique	0.7266
soufre	0.8980
plante_aromatique	0.7284
animal	0.7235
fruit_a_coque	0.7749
moisi	0.6389
fruit_a_pepins	0.8200
torrefie	0.8443
medicinal	0.8095
vegetal_sec	0.7105
rose	0.8058
huile	0.7685
lactone	0.7552
menthe	0.8532
bois	0.7986
creme	0.7297
boissons_alcoolisees	0.8415
sucre_cuit	0.7826
baie	0.6492
poudre	0.7914
viande_cuite	0.8795
pomme	0.9015
malte	0.7954
mielle	0.7280
solvant	0.9157
ananas	0.8542
fruit_rouge	0.6936
coumarine	0.7717
caramel	0.8488
mineral	0.6323
resineux	0.8514
alliace	0.9758
fruit_a_noyau	0.7984
metal	0.6439
metallique	0.6279
peponide	0.7674
melon	0.7676
brule	0.8772
feuille	0.7041
alcool_de_fut	0.8873
ether	0.9188
boisson_fermentee	0.8057
camphre	0.8345
miel	0.7160
citronne	0.7801
racine	0.5014
oignon	0.9671
crucifere	0.8028
lacte	0.7829
fleur_d_arbre	0.7807
vin	0.8057
fromage	0.7904
poire	0.8928
banane	0.8553
champignon	0.7585
cafe	0.8883
cacao	0.7881
musque	0.8976
savon	0.7299
beurre	0.8189
noix_de_coco	0.9154
anise	0.7408
pin	0.9197
vanille	0.8146
jasmin	0.8000
ambre	0.9461
ail	0.9694
musc	0.9366
cereale	0.8151
peche	0.8092
cerise	0.7920
violette	0.8663
rhum	0.8467
