Label	AUC-ROC
vegetal	0.7096
fruite	0.7293
frais	0.7504
vegetal_vert	0.7505
doux	0.7177
gras	0.6617
floral	0.7667
boise	0.7125
vert	0.7327
aldehyde	0.7608
chimique	0.7144
empyreumatique	0.7949
balsamique	0.7013
aldehyde_frais	0.7488
fruit_exotique	0.7447
herbe	0.7244
legume	0.7787
fermentaire	0.6628
phenole	0.8237
epice	0.7374
fleur_d_arbuste	0.7369
cuit	0.7703
terreux	0.6970
fruit_sec	0.7525
fleur_du_jardin	0.7406
agrume	0.8156
oleagineux	0.7848
lactique	0.7098
soufre	0.8835
plante_aromatique	0.7534
animal	0.6942
fruit_a_coque	0.8154
moisi	0.6904
fruit_a_pepins	0.7727
torrefie	0.7832
medicinal	0.8646
vegetal_sec	0.6794
rose	0.7517
huile	0.7300
lactone	0.7906
menthe	0.8761
bois	0.8203
creme	0.6829
boissons_alcoolisees	0.7978
sucre_cuit	0.7910
baie	0.7675
poudre	0.8499
viande_cuite	0.8358
pomme	0.8438
malte	0.7708
mielle	0.7831
solvant	0.8131
ananas	0.8534
fruit_rouge	0.7514
coumarine	0.7843
caramel	0.8285
mineral	0.6729
resineux	0.8720
alliace	0.9621
fruit_a_noyau	0.7567
metal	0.6987
metallique	0.7000
peponide	0.8028
melon	0.8018
brule	0.8478
feuille	0.6436
alcool_de_fut	0.8386
ether	0.8749
boisson_fermentee	0.7497
camphre	0.9312
miel	0.7630
citronne	0.8257
racine	0.5398
oignon	0.9801
crucifere	0.7809
lacte	0.7549
fleur_d_arbre	0.7550
vin	0.7735
fromage	0.7809
poire	0.8220
banane	0.8523
champignon	0.7079
cafe	0.8335
cacao	0.7342
musque	0.9466
savon	0.7683
beurre	0.8274
noix_de_coco	0.8331
anise	0.6401
pin	0.9353
vanille	0.8784
jasmin	0.8646
ambre	0.9131
ail	0.9749
musc	0.9784
cereale	0.8668
peche	0.8093
cerise	0.8219
violette	0.8569
rhum	0.8355
