Label	AUC-ROC
vegetal	0.6648
fruite	0.6967
frais	0.7187
vegetal_vert	0.7127
doux	0.6361
gras	0.6473
floral	0.7248
boise	0.6963
vert	0.7042
aldehyde	0.7117
chimique	0.6623
empyreumatique	0.8046
balsamique	0.6659
aldehyde_frais	0.7075
fruit_exotique	0.7032
herbe	0.6962
legume	0.7315
fermentaire	0.6606
phenole	0.7364
epice	0.6645
fleur_d_arbuste	0.7454
cuit	0.7688
terreux	0.5800
fruit_sec	0.6818
fleur_du_jardin	0.6860
agrume	0.8231
oleagineux	0.7264
lactique	0.7206
soufre	0.9019
plante_aromatique	0.7057
animal	0.6538
fruit_a_coque	0.7475
moisi	0.6358
fruit_a_pepins	0.7752
torrefie	0.8348
medicinal	0.7798
vegetal_sec	0.6991
rose	0.7795
huile	0.7395
lactone	0.7074
menthe	0.8157
bois	0.7961
creme	0.7103
boissons_alcoolisees	0.8310
sucre_cuit	0.7623
baie	0.6673
poudre	0.7398
viande_cuite	0.8636
pomme	0.8227
malte	0.7838
mielle	0.7224
solvant	0.8911
ananas	0.8082
fruit_rouge	0.6480
coumarine	0.7655
caramel	0.8323
mineral	0.6370
resineux	0.8321
alliace	0.9737
fruit_a_noyau	0.7092
metal	0.6478
metallique	0.6419
peponide	0.7634
melon	0.7630
brule	0.8565
feuille	0.7042
alcool_de_fut	0.8668
ether	0.9017
boisson_fermentee	0.8088
camphre	0.8142
miel	0.7095
citronne	0.7540
racine	0.5332
oignon	0.9640
crucifere	0.7895
lacte	0.7398
fleur_d_arbre	0.7739
vin	0.8027
fromage	0.7900
poire	0.8692
banane	0.7993
champignon	0.7355
cafe	0.8608
cacao	0.7723
musque	0.8799
savon	0.7434
beurre	0.7852
noix_de_coco	0.8691
anise	0.7075
pin	0.8776
vanille	0.7925
jasmin	0.8016
ambre	0.9452
ail	0.9697
musc	0.9149
cereale	0.7970
peche	0.7263
cerise	0.7045
violette	0.7736
rhum	0.8436
