Label	AUC-ROC
vegetal	0.7111
fruite	0.7358
frais	0.7425
vegetal_vert	0.7452
doux	0.7090
gras	0.6634
floral	0.7782
boise	0.7220
vert	0.7261
aldehyde	0.7629
chimique	0.6798
empyreumatique	0.7925
balsamique	0.6993
aldehyde_frais	0.7500
fruit_exotique	0.7357
herbe	0.7204
legume	0.7713
fermentaire	0.6559
phenole	0.8012
epice	0.7234
fleur_d_arbuste	0.7084
cuit	0.7801
terreux	0.6551
fruit_sec	0.7329
fleur_du_jardin	0.7530
agrume	0.7972
oleagineux	0.7610
lactique	0.7145
soufre	0.8809
plante_aromatique	0.7517
animal	0.7165
fruit_a_coque	0.8122
moisi	0.6577
fruit_a_pepins	0.7785
torrefie	0.7825
medicinal	0.8307
vegetal_sec	0.6483
rose	0.7347
huile	0.7339
lactone	0.7341
menthe	0.8585
bois	0.8232
creme	0.6842
boissons_alcoolisees	0.7926
sucre_cuit	0.8182
baie	0.7386
poudre	0.8061
viande_cuite	0.8305
pomme	0.8391
malte	0.7802
mielle	0.7713
solvant	0.7723
ananas	0.8241
fruit_rouge	0.7112
coumarine	0.6937
caramel	0.8729
mineral	0.6901
resineux	0.8887
alliace	0.9669
fruit_a_noyau	0.7675
metal	0.7081
metallique	0.7027
peponide	0.7914
melon	0.7921
brule	0.8372
feuille	0.6342
alcool_de_fut	0.8416
ether	0.8463
boisson_fermentee	0.7549
camphre	0.9235
miel	0.7295
citronne	0.8192
racine	0.5685
oignon	0.9787
crucifere	0.7847
lacte	0.6999
fleur_d_arbre	0.7483
vin	0.7771
fromage	0.8108
poire	0.8241
banane	0.8556
champignon	0.6468
cafe	0.8365
cacao	0.6910
musque	0.9452
savon	0.7969
beurre	0.8409
noix_de_coco	0.7484
anise	0.6260
pin	0.9355
vanille	0.8657
jasmin	0.8817
ambre	0.8997
ail	0.9704
musc	0.9711
cereale	0.8897
peche	0.8016
cerise	0.7601
violette	0.8609
rhum	0.8532
