Label	AUC-ROC
vegetal	0.6990
fruite	0.7461
frais	0.7419
vegetal_vert	0.7280
doux	0.6941
gras	0.6594
floral	0.7457
boise	0.7627
vert	0.7538
aldehyde	0.7235
chimique	0.7094
empyreumatique	0.8102
balsamique	0.7582
aldehyde_frais	0.7215
fruit_exotique	0.7773
herbe	0.7104
legume	0.8197
fermentaire	0.7003
phenole	0.7854
epice	0.7287
fleur_d_arbuste	0.7802
cuit	0.7894
terreux	0.6646
fruit_sec	0.7820
fleur_du_jardin	0.7344
agrume	0.7756
oleagineux	0.8031
lactique	0.7344
soufre	0.9529
plante_aromatique	0.7792
animal	0.7141
fruit_a_coque	0.7978
moisi	0.6638
fruit_a_pepins	0.8522
torrefie	0.8672
medicinal	0.8298
vegetal_sec	0.6941
rose	0.8662
huile	0.7266
lactone	0.7348
menthe	0.8356
bois	0.8719
creme	0.7795
boissons_alcoolisees	0.7188
sucre_cuit	0.8122
baie	0.6656
poudre	0.8037
viande_cuite	0.8580
pomme	0.9084
malte	0.8695
mielle	0.7970
solvant	0.8205
ananas	0.8729
fruit_rouge	0.7458
coumarine	0.8544
caramel	0.8761
mineral	0.7147
resineux	0.8911
alliace	0.9652
fruit_a_noyau	0.7147
metal	0.7319
metallique	0.7301
peponide	0.9228
melon	0.9220
brule	0.8384
feuille	0.6570
alcool_de_fut	0.6846
ether	0.8594
boisson_fermentee	0.7700
camphre	0.8544
miel	0.8413
citronne	0.8204
racine	0.7567
oignon	0.9663
crucifere	0.9111
lacte	0.6942
fleur_d_arbre	0.7750
vin	0.8077
fromage	0.8558
poire	0.9075
banane	0.9004
champignon	0.7459
cafe	0.8709
cacao	0.8601
musque	0.9148
savon	0.8477
beurre	0.8191
noix_de_coco	0.8801
anise	0.7395
pin	0.9340
vanille	0.9226
jasmin	0.7626
ambre	0.9233
ail	0.9696
musc	0.9101
cereale	0.8854
peche	0.7932
cerise	0.7860
violette	0.8863
rhum	0.7384
