Label	AUC-ROC
vegetal	0.7012
fruite	0.7247
frais	0.7394
vegetal_vert	0.7431
doux	0.7061
gras	0.6562
floral	0.7730
boise	0.7130
vert	0.7139
aldehyde	0.7628
chimique	0.6951
empyreumatique	0.7929
balsamique	0.6927
aldehyde_frais	0.7526
fruit_exotique	0.7318
herbe	0.7219
legume	0.7610
fermentaire	0.6474
phenole	0.8196
epice	0.7208
fleur_d_arbuste	0.7276
cuit	0.7646
terreux	0.6954
fruit_sec	0.7400
fleur_du_jardin	0.7506
agrume	0.8150
oleagineux	0.7737
lactique	0.7036
soufre	0.8818
plante_aromatique	0.7580
animal	0.7036
fruit_a_coque	0.8137
moisi	0.6952
fruit_a_pepins	0.7566
torrefie	0.7873
medicinal	0.8358
vegetal_sec	0.6807
rose	0.7444
huile	0.7282
lactone	0.7691
menthe	0.8607
bois	0.8152
creme	0.6625
boissons_alcoolisees	0.8011
sucre_cuit	0.7728
baie	0.7800
poudre	0.8268
viande_cuite	0.8298
pomme	0.8357
malte	0.7833
mielle	0.7916
solvant	0.7914
ananas	0.8491
fruit_rouge	0.7352
coumarine	0.7602
caramel	0.8188
mineral	0.6777
resineux	0.8721
alliace	0.9572
fruit_a_noyau	0.7659
metal	0.6888
metallique	0.6912
peponide	0.7708
melon	0.7721
brule	0.8481
feuille	0.6426
alcool_de_fut	0.8369
ether	0.8552
boisson_fermentee	0.7628
camphre	0.9289
miel	0.7612
citronne	0.8156
racine	0.5629
oignon	0.9747
crucifere	0.7809
lacte	0.7645
fleur_d_arbre	0.7419
vin	0.7779
fromage	0.7898
poire	0.8049
banane	0.8198
champignon	0.7231
cafe	0.8370
cacao	0.7317
musque	0.9512
savon	0.7925
beurre	0.8275
noix_de_coco	0.7916
anise	0.6294
pin	0.9384
vanille	0.8627
jasmin	0.8768
ambre	0.9081
ail	0.9656
musc	0.9789
cereale	0.8768
peche	0.8028
cerise	0.8095
violette	0.8437
rhum	0.8472
