Label	AUC-ROC
vegetal	0.6980
fruite	0.7495
frais	0.7427
vegetal_vert	0.7156
doux	0.6986
gras	0.6919
floral	0.7521
boise	0.7354
vert	0.7014
aldehyde	0.7399
chimique	0.7213
empyreumatique	0.8118
balsamique	0.7013
aldehyde_frais	0.7401
fruit_exotique	0.7725
herbe	0.7117
legume	0.7927
fermentaire	0.7068
phenole	0.8239
epice	0.7275
fleur_d_arbuste	0.7551
cuit	0.7748
terreux	0.6475
fruit_sec	0.7434
fleur_du_jardin	0.7391
agrume	0.7870
oleagineux	0.7556
lactique	0.7328
soufre	0.9340
plante_aromatique	0.7258
animal	0.6963
fruit_a_coque	0.7621
moisi	0.6512
fruit_a_pepins	0.8140
torrefie	0.8415
medicinal	0.8234
vegetal_sec	0.7133
rose	0.7783
huile	0.7950
lactone	0.7895
menthe	0.8543
bois	0.8615
creme	0.7603
boissons_alcoolisees	0.8418
sucre_cuit	0.7412
baie	0.7043
poudre	0.7909
viande_cuite	0.8927
pomme	0.8541
malte	0.8301
mielle	0.8921
solvant	0.8976
ananas	0.8531
fruit_rouge	0.7654
coumarine	0.8225
caramel	0.7892
mineral	0.5995
resineux	0.8927
alliace	0.9585
fruit_a_noyau	0.8603
metal	0.6068
metallique	0.6118
peponide	0.7769
melon	0.7840
brule	0.8690
feuille	0.7159
alcool_de_fut	0.8899
ether	0.9176
boisson_fermentee	0.8182
camphre	0.9431
miel	0.9091
citronne	0.8860
racine	0.6985
oignon	0.9627
crucifere	0.7964
lacte	0.7607
fleur_d_arbre	0.7867
vin	0.8334
fromage	0.8178
poire	0.8778
banane	0.9359
champignon	0.7517
cafe	0.8945
cacao	0.8091
musque	0.8475
savon	0.7622
beurre	0.8069
noix_de_coco	0.9340
anise	0.6923
pin	0.9128
vanille	0.8553
jasmin	0.8590
ambre	0.8768
ail	0.9595
musc	0.8951
cereale	0.8457
peche	0.8084
cerise	0.8095
violette	0.8009
rhum	0.8629
