Label	AUC-ROC
vegetal	0.6831
fruite	0.7221
frais	0.7281
vegetal_vert	0.7144
doux	0.6500
gras	0.6416
floral	0.7180
boise	0.7368
vert	0.7268
aldehyde	0.7205
chimique	0.6666
empyreumatique	0.7995
balsamique	0.6861
aldehyde_frais	0.7056
fruit_exotique	0.7460
herbe	0.6957
legume	0.7793
fermentaire	0.6802
phenole	0.7445
epice	0.6711
fleur_d_arbuste	0.7545
cuit	0.7829
terreux	0.6737
fruit_sec	0.7539
fleur_du_jardin	0.7310
agrume	0.7847
oleagineux	0.7709
lactique	0.7113
soufre	0.9298
plante_aromatique	0.7727
animal	0.6383
fruit_a_coque	0.7727
moisi	0.6684
fruit_a_pepins	0.8119
torrefie	0.8473
medicinal	0.7683
vegetal_sec	0.6534
rose	0.8524
huile	0.7023
lactone	0.7167
menthe	0.8230
bois	0.8515
creme	0.7135
boissons_alcoolisees	0.6948
sucre_cuit	0.7754
baie	0.6336
poudre	0.8006
viande_cuite	0.8401
pomme	0.8447
malte	0.8694
mielle	0.8070
solvant	0.8066
ananas	0.8500
fruit_rouge	0.6570
coumarine	0.8184
caramel	0.8544
mineral	0.6883
resineux	0.8911
alliace	0.9640
fruit_a_noyau	0.7080
metal	0.7020
metallique	0.6922
peponide	0.9054
melon	0.9001
brule	0.8433
feuille	0.6558
alcool_de_fut	0.6838
ether	0.8184
boisson_fermentee	0.7231
camphre	0.8357
miel	0.7992
citronne	0.8278
racine	0.7326
oignon	0.9650
crucifere	0.8961
lacte	0.7298
fleur_d_arbre	0.8122
vin	0.7536
fromage	0.8556
poire	0.9027
banane	0.8787
champignon	0.7183
cafe	0.8557
cacao	0.8703
musque	0.8893
savon	0.8457
beurre	0.7740
noix_de_coco	0.8487
anise	0.6999
pin	0.9315
vanille	0.8783
jasmin	0.7556
ambre	0.9306
ail	0.9653
musc	0.9296
cereale	0.8956
peche	0.8266
cerise	0.7731
violette	0.8532
rhum	0.7170
