Label	AUC-ROC
vegetal	0.6921
fruite	0.7276
frais	0.7289
vegetal_vert	0.7159
doux	0.6822
gras	0.6444
floral	0.7334
boise	0.7413
vert	0.7375
aldehyde	0.7109
chimique	0.6668
empyreumatique	0.7954
balsamique	0.7229
aldehyde_frais	0.7010
fruit_exotique	0.7513
herbe	0.6900
legume	0.7995
fermentaire	0.6722
phenole	0.7378
epice	0.6940
fleur_d_arbuste	0.7571
cuit	0.7809
terreux	0.6664
fruit_sec	0.7365
fleur_du_jardin	0.7287
agrume	0.7788
oleagineux	0.7606
lactique	0.7040
soufre	0.9512
plante_aromatique	0.7745
animal	0.6415
fruit_a_coque	0.7821
moisi	0.6547
fruit_a_pepins	0.8336
torrefie	0.8518
medicinal	0.7695
vegetal_sec	0.6289
rose	0.8558
huile	0.6925
lactone	0.6654
menthe	0.8136
bois	0.8468
creme	0.7101
boissons_alcoolisees	0.6827
sucre_cuit	0.7731
baie	0.6499
poudre	0.7855
viande_cuite	0.8485
pomme	0.8660
malte	0.8561
mielle	0.7815
solvant	0.7805
ananas	0.8432
fruit_rouge	0.6764
coumarine	0.7635
caramel	0.8547
mineral	0.7053
resineux	0.8923
alliace	0.9665
fruit_a_noyau	0.7180
metal	0.7206
metallique	0.7153
peponide	0.9121
melon	0.9007
brule	0.8337
feuille	0.6399
alcool_de_fut	0.6866
ether	0.7935
boisson_fermentee	0.7155
camphre	0.8273
miel	0.7767
citronne	0.8216
racine	0.7627
oignon	0.9663
crucifere	0.9054
lacte	0.7189
fleur_d_arbre	0.7756
vin	0.7515
fromage	0.8511
poire	0.9306
banane	0.8678
champignon	0.6929
cafe	0.8551
cacao	0.8618
musque	0.8842
savon	0.8242
beurre	0.7634
noix_de_coco	0.8017
anise	0.7195
pin	0.9322
vanille	0.8876
jasmin	0.7332
ambre	0.9284
ail	0.9701
musc	0.9450
cereale	0.8749
peche	0.8001
cerise	0.7587
violette	0.8549
rhum	0.7137
