Label	AUC-ROC
vegetal	0.6917
fruite	0.7494
frais	0.7335
vegetal_vert	0.7046
doux	0.6702
gras	0.6908
floral	0.7338
boise	0.7289
vert	0.6984
aldehyde	0.7267
chimique	0.7079
empyreumatique	0.8075
balsamique	0.6824
aldehyde_frais	0.7182
fruit_exotique	0.7507
herbe	0.6980
legume	0.7969
fermentaire	0.6910
phenole	0.8096
epice	0.7041
fleur_d_arbuste	0.7442
cuit	0.7801
terreux	0.6350
fruit_sec	0.7495
fleur_du_jardin	0.7171
agrume	0.7848
oleagineux	0.7598
lactique	0.7406
soufre	0.9412
plante_aromatique	0.7239
animal	0.6592
fruit_a_coque	0.7783
moisi	0.6422
fruit_a_pepins	0.7960
torrefie	0.8337
medicinal	0.8087
vegetal_sec	0.6983
rose	0.7823
huile	0.7775
lactone	0.7806
menthe	0.8431
bois	0.8607
creme	0.7631
boissons_alcoolisees	0.8116
sucre_cuit	0.7285
baie	0.7067
poudre	0.7845
viande_cuite	0.8860
pomme	0.8299
malte	0.8272
mielle	0.8882
solvant	0.8903
ananas	0.8104
fruit_rouge	0.7485
coumarine	0.8141
caramel	0.7809
mineral	0.5549
resineux	0.8876
alliace	0.9626
fruit_a_noyau	0.8335
metal	0.5669
metallique	0.5672
peponide	0.7571
melon	0.7709
brule	0.8789
feuille	0.7089
alcool_de_fut	0.8767
ether	0.9007
boisson_fermentee	0.7442
camphre	0.9382
miel	0.9069
citronne	0.8443
racine	0.6945
oignon	0.9680
crucifere	0.8127
lacte	0.7611
fleur_d_arbre	0.7894
vin	0.7664
fromage	0.8023
poire	0.8722
banane	0.9017
champignon	0.7658
cafe	0.9005
cacao	0.7975
musque	0.8424
savon	0.7475
beurre	0.8331
noix_de_coco	0.9216
anise	0.6913
pin	0.9077
vanille	0.8546
jasmin	0.8705
ambre	0.8806
ail	0.9640
musc	0.8958
cereale	0.8658
peche	0.7829
cerise	0.8034
violette	0.7788
rhum	0.8722
