Label	AUC-ROC
vegetal	0.6835
fruite	0.7030
frais	0.7228
vegetal_vert	0.7086
doux	0.6702
gras	0.6544
floral	0.7194
boise	0.7414
vert	0.7181
aldehyde	0.7095
chimique	0.6547
empyreumatique	0.7959
balsamique	0.7260
aldehyde_frais	0.6895
fruit_exotique	0.7317
herbe	0.6796
legume	0.7865
fermentaire	0.6637
phenole	0.7370
epice	0.6919
fleur_d_arbuste	0.7358
cuit	0.7728
terreux	0.5830
fruit_sec	0.7351
fleur_du_jardin	0.7210
agrume	0.7733
oleagineux	0.7586
lactique	0.6804
soufre	0.9444
plante_aromatique	0.7603
animal	0.6138
fruit_a_coque	0.7830
moisi	0.6787
fruit_a_pepins	0.8141
torrefie	0.8476
medicinal	0.7503
vegetal_sec	0.6504
rose	0.8235
huile	0.6791
lactone	0.7032
menthe	0.8132
bois	0.8500
creme	0.6848
boissons_alcoolisees	0.6550
sucre_cuit	0.7711
baie	0.5852
poudre	0.7666
viande_cuite	0.8376
pomme	0.8529
malte	0.8427
mielle	0.7631
solvant	0.7627
ananas	0.8201
fruit_rouge	0.6608
coumarine	0.7759
caramel	0.8531
mineral	0.6872
resineux	0.8816
alliace	0.9620
fruit_a_noyau	0.6900
metal	0.6977
metallique	0.7018
peponide	0.9055
melon	0.9011
brule	0.8184
feuille	0.6674
alcool_de_fut	0.6515
ether	0.7762
boisson_fermentee	0.6931
camphre	0.8294
miel	0.7743
citronne	0.7926
racine	0.7534
oignon	0.9590
crucifere	0.9013
lacte	0.7359
fleur_d_arbre	0.7748
vin	0.7359
fromage	0.8412
poire	0.9202
banane	0.8816
champignon	0.6771
cafe	0.8566
cacao	0.8377
musque	0.8749
savon	0.8190
beurre	0.7189
noix_de_coco	0.8072
anise	0.6792
pin	0.8910
vanille	0.8736
jasmin	0.7245
ambre	0.9196
ail	0.9645
musc	0.9372
cereale	0.8742
peche	0.7708
cerise	0.7508
violette	0.8032
rhum	0.6794
