Label	AUC-ROC
vegetal	0.6528
fruite	0.7530
frais	0.7114
vegetal_vert	0.6972
doux	0.7213
gras	0.6967
floral	0.7488
boise	0.7228
vert	0.6902
aldehyde	0.7008
chimique	0.7186
empyreumatique	0.8641
balsamique	0.7454
aldehyde_frais	0.6734
fruit_exotique	0.7633
herbe	0.6661
legume	0.7503
fermentaire	0.6796
phenole	0.8113
epice	0.7258
fleur_d_arbuste	0.7512
cuit	0.8580
terreux	0.6646
fruit_sec	0.7777
fleur_du_jardin	0.6994
agrume	0.7839
oleagineux	0.7982
lactique	0.7078
soufre	0.9519
plante_aromatique	0.7099
animal	0.7405
fruit_a_coque	0.7772
moisi	0.6690
fruit_a_pepins	0.8556
torrefie	0.8534
medicinal	0.8243
vegetal_sec	0.7162
rose	0.7346
huile	0.6918
lactone	0.7774
menthe	0.8555
bois	0.7835
creme	0.7502
boissons_alcoolisees	0.8413
sucre_cuit	0.8201
baie	0.6616
poudre	0.7885
viande_cuite	0.9433
pomme	0.8990
malte	0.7975
mielle	0.7514
solvant	0.8780
ananas	0.8302
fruit_rouge	0.8085
coumarine	0.8417
caramel	0.8288
mineral	0.6965
resineux	0.8567
alliace	0.9752
fruit_a_noyau	0.8131
metal	0.7147
metallique	0.7023
peponide	0.7595
melon	0.7546
brule	0.8633
feuille	0.7090
alcool_de_fut	0.8877
ether	0.8856
boisson_fermentee	0.8152
camphre	0.8919
miel	0.7993
citronne	0.8422
racine	0.6098
oignon	0.9745
crucifere	0.8823
lacte	0.6791
fleur_d_arbre	0.7465
vin	0.8373
fromage	0.8213
poire	0.9190
banane	0.9017
champignon	0.7305
cafe	0.9117
cacao	0.8118
musque	0.9011
savon	0.8424
beurre	0.8039
noix_de_coco	0.9446
anise	0.7930
pin	0.8729
vanille	0.9559
jasmin	0.8041
ambre	0.8909
ail	0.9791
musc	0.9184
cereale	0.8641
peche	0.8135
cerise	0.8611
violette	0.7733
rhum	0.8640
