Label	AUC-ROC
vegetal	0.6725
fruite	0.7278
frais	0.7170
vegetal_vert	0.7016
doux	0.6568
gras	0.6555
floral	0.7484
boise	0.7565
vert	0.7375
aldehyde	0.7114
chimique	0.6714
empyreumatique	0.8081
balsamique	0.7169
aldehyde_frais	0.6975
fruit_exotique	0.7440
herbe	0.6872
legume	0.8086
fermentaire	0.6911
phenole	0.7765
epice	0.7214
fleur_d_arbuste	0.7851
cuit	0.7933
terreux	0.6779
fruit_sec	0.7850
fleur_du_jardin	0.7378
agrume	0.7694
oleagineux	0.8039
lactique	0.7177
soufre	0.9395
plante_aromatique	0.7563
animal	0.6841
fruit_a_coque	0.7975
moisi	0.6690
fruit_a_pepins	0.8219
torrefie	0.8506
medicinal	0.8119
vegetal_sec	0.6640
rose	0.8667
huile	0.7364
lactone	0.6869
menthe	0.8223
bois	0.8625
creme	0.7225
boissons_alcoolisees	0.6928
sucre_cuit	0.7945
baie	0.6861
poudre	0.8119
viande_cuite	0.8474
pomme	0.8476
malte	0.8547
mielle	0.8116
solvant	0.8096
ananas	0.8575
fruit_rouge	0.6963
coumarine	0.8168
caramel	0.8728
mineral	0.6733
resineux	0.8906
alliace	0.9597
fruit_a_noyau	0.6958
metal	0.6865
metallique	0.6754
peponide	0.9115
melon	0.9106
brule	0.8198
feuille	0.6597
alcool_de_fut	0.6534
ether	0.8320
boisson_fermentee	0.7451
camphre	0.8437
miel	0.8403
citronne	0.7920
racine	0.7199
oignon	0.9620
crucifere	0.9083
lacte	0.7060
fleur_d_arbre	0.8059
vin	0.7814
fromage	0.8565
poire	0.9060
banane	0.8774
champignon	0.7477
cafe	0.8707
cacao	0.8746
musque	0.9147
savon	0.8344
beurre	0.8093
noix_de_coco	0.8700
anise	0.7633
pin	0.9066
vanille	0.9117
jasmin	0.8122
ambre	0.9318
ail	0.9626
musc	0.9236
cereale	0.8922
peche	0.7937
cerise	0.8081
violette	0.8698
rhum	0.7058
