Label	AUC-ROC
vegetal	0.6625
fruite	0.7116
frais	0.7243
vegetal_vert	0.7108
doux	0.6436
gras	0.6296
floral	0.7395
boise	0.6911
vert	0.7133
aldehyde	0.7086
chimique	0.6527
empyreumatique	0.8038
balsamique	0.6589
aldehyde_frais	0.7126
fruit_exotique	0.7130
herbe	0.7048
legume	0.7136
fermentaire	0.6477
phenole	0.7339
epice	0.6649
fleur_d_arbuste	0.7524
cuit	0.7634
terreux	0.5553
fruit_sec	0.6608
fleur_du_jardin	0.7117
agrume	0.8022
oleagineux	0.7115
lactique	0.7146
soufre	0.8937
plante_aromatique	0.7297
animal	0.6593
fruit_a_coque	0.7443
moisi	0.6164
fruit_a_pepins	0.7924
torrefie	0.8315
medicinal	0.7628
vegetal_sec	0.7034
rose	0.7803
huile	0.7312
lactone	0.6988
menthe	0.8249
bois	0.7888
creme	0.6969
boissons_alcoolisees	0.8127
sucre_cuit	0.7575
baie	0.6586
poudre	0.7538
viande_cuite	0.8680
pomme	0.8486
malte	0.7776
mielle	0.7201
solvant	0.8795
ananas	0.8373
fruit_rouge	0.6551
coumarine	0.7622
caramel	0.8326
mineral	0.6411
resineux	0.8360
alliace	0.9705
fruit_a_noyau	0.7332
metal	0.6633
metallique	0.6347
peponide	0.7807
melon	0.7774
brule	0.8541
feuille	0.7178
alcool_de_fut	0.8742
ether	0.8892
boisson_fermentee	0.7716
camphre	0.8136
miel	0.6997
citronne	0.7328
racine	0.5456
oignon	0.9612
crucifere	0.7670
lacte	0.7318
fleur_d_arbre	0.7716
vin	0.7694
fromage	0.7759
poire	0.8817
banane	0.8133
champignon	0.7570
cafe	0.8717
cacao	0.7552
musque	0.8820
savon	0.7199
beurre	0.7691
noix_de_coco	0.8511
anise	0.6999
pin	0.9009
vanille	0.7944
jasmin	0.7749
ambre	0.9280
ail	0.9684
musc	0.9193
cereale	0.7985
peche	0.7355
cerise	0.7362
violette	0.8061
rhum	0.8391
