Label	AUC-ROC
vegetal	0.6614
fruite	0.7141
frais	0.7309
vegetal_vert	0.7118
doux	0.6292
gras	0.6355
floral	0.7499
boise	0.6895
vert	0.7070
aldehyde	0.7150
chimique	0.6244
empyreumatique	0.8041
balsamique	0.6605
aldehyde_frais	0.7153
fruit_exotique	0.7103
herbe	0.7043
legume	0.7275
fermentaire	0.6553
phenole	0.7316
epice	0.6647
fleur_d_arbuste	0.7561
cuit	0.7631
terreux	0.5530
fruit_sec	0.6557
fleur_du_jardin	0.6860
agrume	0.8030
oleagineux	0.7042
lactique	0.7081
soufre	0.8882
plante_aromatique	0.7147
animal	0.6497
fruit_a_coque	0.7367
moisi	0.6095
fruit_a_pepins	0.7932
torrefie	0.8237
medicinal	0.7578
vegetal_sec	0.6810
rose	0.7820
huile	0.7233
lactone	0.6951
menthe	0.8395
bois	0.7895
creme	0.7019
boissons_alcoolisees	0.8116
sucre_cuit	0.7499
baie	0.6390
poudre	0.7860
viande_cuite	0.8626
pomme	0.8456
malte	0.7738
mielle	0.7488
solvant	0.8698
ananas	0.8304
fruit_rouge	0.6286
coumarine	0.7369
caramel	0.8311
mineral	0.6609
resineux	0.8264
alliace	0.9646
fruit_a_noyau	0.7148
metal	0.6593
metallique	0.6227
peponide	0.7723
melon	0.7681
brule	0.8476
feuille	0.6462
alcool_de_fut	0.8565
ether	0.8816
boisson_fermentee	0.7929
camphre	0.8377
miel	0.7263
citronne	0.7499
racine	0.5246
oignon	0.9517
crucifere	0.7562
lacte	0.7123
fleur_d_arbre	0.7814
vin	0.7723
fromage	0.7779
poire	0.8658
banane	0.8105
champignon	0.7436
cafe	0.8765
cacao	0.7332
musque	0.8452
savon	0.7334
beurre	0.7539
noix_de_coco	0.8563
anise	0.7614
pin	0.8883
vanille	0.7889
jasmin	0.7995
ambre	0.9330
ail	0.9633
musc	0.9066
cereale	0.8001
peche	0.6933
cerise	0.7433
violette	0.8164
rhum	0.8294
