Label	AUC-ROC
vegetal	0.6849
fruite	0.6952
frais	0.7293
vegetal_vert	0.7089
doux	0.6464
gras	0.6521
floral	0.7158
boise	0.7347
vert	0.7395
aldehyde	0.7139
chimique	0.6688
empyreumatique	0.7926
balsamique	0.7081
aldehyde_frais	0.7007
fruit_exotique	0.7195
herbe	0.6892
legume	0.7962
fermentaire	0.6779
phenole	0.7258
epice	0.6978
fleur_d_arbuste	0.7215
cuit	0.7768
terreux	0.5854
fruit_sec	0.7397
fleur_du_jardin	0.7023
agrume	0.7733
oleagineux	0.7672
lactique	0.6837
soufre	0.9529
plante_aromatique	0.7661
animal	0.6235
fruit_a_coque	0.7897
moisi	0.6927
fruit_a_pepins	0.7911
torrefie	0.8507
medicinal	0.7372
vegetal_sec	0.6202
rose	0.8306
huile	0.6851
lactone	0.6702
menthe	0.8007
bois	0.8563
creme	0.6709
boissons_alcoolisees	0.6491
sucre_cuit	0.7672
baie	0.5496
poudre	0.7791
viande_cuite	0.8462
pomme	0.8556
malte	0.8477
mielle	0.7549
solvant	0.7807
ananas	0.7905
fruit_rouge	0.6737
coumarine	0.7592
caramel	0.8621
mineral	0.6767
resineux	0.8886
alliace	0.9677
fruit_a_noyau	0.6607
metal	0.6907
metallique	0.6828
peponide	0.8852
melon	0.8841
brule	0.8300
feuille	0.6838
alcool_de_fut	0.6528
ether	0.7858
boisson_fermentee	0.6849
camphre	0.8207
miel	0.7327
citronne	0.8050
racine	0.7403
oignon	0.9660
crucifere	0.9107
lacte	0.7307
fleur_d_arbre	0.8018
vin	0.7157
fromage	0.8418
poire	0.8976
banane	0.8723
champignon	0.6693
cafe	0.8630
cacao	0.8364
musque	0.8845
savon	0.8053
beurre	0.7391
noix_de_coco	0.7789
anise	0.7316
pin	0.9148
vanille	0.8768
jasmin	0.7054
ambre	0.9339
ail	0.9685
musc	0.9345
cereale	0.8858
peche	0.7561
cerise	0.7582
violette	0.8079
rhum	0.6906
