Label	AUC-ROC
vegetal	0.7029
fruite	0.7254
frais	0.7333
vegetal_vert	0.7379
doux	0.7104
gras	0.6583
floral	0.7343
boise	0.7170
vert	0.7290
aldehyde	0.7482
chimique	0.7036
empyreumatique	0.7861
balsamique	0.6915
aldehyde_frais	0.7250
fruit_exotique	0.7372
herbe	0.6944
legume	0.7685
fermentaire	0.6513
phenole	0.8129
epice	0.7393
fleur_d_arbuste	0.7262
cuit	0.7580
terreux	0.6962
fruit_sec	0.7403
fleur_du_jardin	0.6805
agrume	0.8139
oleagineux	0.7632
lactique	0.7020
soufre	0.8873
plante_aromatique	0.7628
animal	0.6686
fruit_a_coque	0.8099
moisi	0.6817
fruit_a_pepins	0.7605
torrefie	0.7724
medicinal	0.8450
vegetal_sec	0.6742
rose	0.7530
huile	0.7303
lactone	0.7818
menthe	0.8642
bois	0.8250
creme	0.6700
boissons_alcoolisees	0.8008
sucre_cuit	0.7796
baie	0.7522
poudre	0.8531
viande_cuite	0.8270
pomme	0.8306
malte	0.7619
mielle	0.7864
solvant	0.8081
ananas	0.8295
fruit_rouge	0.7587
coumarine	0.7637
caramel	0.8114
mineral	0.6660
resineux	0.8719
alliace	0.9705
fruit_a_noyau	0.7589
metal	0.6931
metallique	0.6953
peponide	0.7850
melon	0.7830
brule	0.8410
feuille	0.5978
alcool_de_fut	0.8306
ether	0.8657
boisson_fermentee	0.7627
camphre	0.9129
miel	0.7789
citronne	0.7959
racine	0.5758
oignon	0.9789
crucifere	0.7732
lacte	0.7472
fleur_d_arbre	0.7466
vin	0.7704
fromage	0.7726
poire	0.8089
banane	0.8447
champignon	0.7037
cafe	0.8197
cacao	0.7186
musque	0.9413
savon	0.7804
beurre	0.8118
noix_de_coco	0.8039
anise	0.6217
pin	0.9371
vanille	0.8814
jasmin	0.8425
ambre	0.8994
ail	0.9742
musc	0.9795
cereale	0.8443
peche	0.8184
cerise	0.8374
violette	0.8138
rhum	0.8339
