Label	AUC-ROC
vegetal	0.6619
fruite	0.7495
frais	0.7415
vegetal_vert	0.7204
doux	0.6791
gras	0.6731
floral	0.7751
boise	0.7170
vert	0.7264
aldehyde	0.7226
chimique	0.7054
empyreumatique	0.8231
balsamique	0.7193
aldehyde_frais	0.7330
fruit_exotique	0.7652
herbe	0.7266
legume	0.7491
fermentaire	0.6696
phenole	0.7812
epice	0.6972
fleur_d_arbuste	0.7867
cuit	0.7763
terreux	0.5942
fruit_sec	0.7321
fleur_du_jardin	0.7613
agrume	0.8400
oleagineux	0.7858
lactique	0.7288
soufre	0.9013
plante_aromatique	0.7298
animal	0.7285
fruit_a_coque	0.7875
moisi	0.6378
fruit_a_pepins	0.8336
torrefie	0.8476
medicinal	0.8256
vegetal_sec	0.7394
rose	0.8156
huile	0.7688
lactone	0.7812
menthe	0.8605
bois	0.8011
creme	0.7394
boissons_alcoolisees	0.8646
sucre_cuit	0.7857
baie	0.6935
poudre	0.7999
viande_cuite	0.9054
pomme	0.9081
malte	0.8047
mielle	0.7495
solvant	0.9246
ananas	0.8665
fruit_rouge	0.7318
coumarine	0.8021
caramel	0.8455
mineral	0.6258
resineux	0.8538
alliace	0.9781
fruit_a_noyau	0.8176
metal	0.6359
metallique	0.6235
peponide	0.7932
melon	0.7922
brule	0.8943
feuille	0.7145
alcool_de_fut	0.9048
ether	0.9272
boisson_fermentee	0.8238
camphre	0.8539
miel	0.7524
citronne	0.7730
racine	0.4754
oignon	0.9690
crucifere	0.8116
lacte	0.7422
fleur_d_arbre	0.7792
vin	0.8367
fromage	0.7999
poire	0.8921
banane	0.8627
champignon	0.7598
cafe	0.8995
cacao	0.8058
musque	0.8943
savon	0.7396
beurre	0.8197
noix_de_coco	0.9190
anise	0.7447
pin	0.9181
vanille	0.8360
jasmin	0.8106
ambre	0.9527
ail	0.9690
musc	0.9357
cereale	0.8273
peche	0.8135
cerise	0.8084
violette	0.8541
rhum	0.8839
