Label	AUC-ROC
vegetal	0.7063
fruite	0.7165
frais	0.7431
vegetal_vert	0.7490
doux	0.7046
gras	0.6603
floral	0.7742
boise	0.7142
vert	0.7213
aldehyde	0.7528
chimique	0.7144
empyreumatique	0.7941
balsamique	0.6939
aldehyde_frais	0.7364
fruit_exotique	0.7410
herbe	0.7149
legume	0.7625
fermentaire	0.6453
phenole	0.8197
epice	0.7321
fleur_d_arbuste	0.7403
cuit	0.7656
terreux	0.6952
fruit_sec	0.7379
fleur_du_jardin	0.7616
agrume	0.8160
oleagineux	0.7720
lactique	0.7113
soufre	0.8772
plante_aromatique	0.7525
animal	0.6870
fruit_a_coque	0.8124
moisi	0.6819
fruit_a_pepins	0.7568
torrefie	0.7774
medicinal	0.8517
vegetal_sec	0.6639
rose	0.7600
huile	0.7370
lactone	0.7792
menthe	0.8703
bois	0.8160
creme	0.6726
boissons_alcoolisees	0.8061
sucre_cuit	0.7770
baie	0.7722
poudre	0.8427
viande_cuite	0.8250
pomme	0.8400
malte	0.7680
mielle	0.7927
solvant	0.8040
ananas	0.8458
fruit_rouge	0.7267
coumarine	0.7693
caramel	0.8215
mineral	0.6646
resineux	0.8666
alliace	0.9567
fruit_a_noyau	0.7665
metal	0.6888
metallique	0.6886
peponide	0.7809
melon	0.7784
brule	0.8465
feuille	0.6637
alcool_de_fut	0.8470
ether	0.8656
boisson_fermentee	0.7579
camphre	0.9307
miel	0.7692
citronne	0.8170
racine	0.5516
oignon	0.9782
crucifere	0.7716
lacte	0.7601
fleur_d_arbre	0.7383
vin	0.7711
fromage	0.7789
poire	0.8045
banane	0.8258
champignon	0.7120
cafe	0.8346
cacao	0.7196
musque	0.9539
savon	0.7846
beurre	0.8438
noix_de_coco	0.8131
anise	0.6258
pin	0.9326
vanille	0.8751
jasmin	0.8650
ambre	0.9116
ail	0.9740
musc	0.9807
cereale	0.8719
peche	0.8076
cerise	0.8130
violette	0.8072
rhum	0.8464
