Label	AUC-ROC
vegetal	0.7014
fruite	0.7413
frais	0.7288
vegetal_vert	0.7062
doux	0.6735
gras	0.6882
floral	0.7290
boise	0.7238
vert	0.6909
aldehyde	0.7303
chimique	0.6882
empyreumatique	0.8120
balsamique	0.6774
aldehyde_frais	0.7275
fruit_exotique	0.7537
herbe	0.7010
legume	0.7770
fermentaire	0.6837
phenole	0.8094
epice	0.6996
fleur_d_arbuste	0.7380
cuit	0.7813
terreux	0.6104
fruit_sec	0.7441
fleur_du_jardin	0.7263
agrume	0.7810
oleagineux	0.7505
lactique	0.7417
soufre	0.9381
plante_aromatique	0.7321
animal	0.6573
fruit_a_coque	0.7610
moisi	0.6482
fruit_a_pepins	0.7894
torrefie	0.8439
medicinal	0.7910
vegetal_sec	0.7036
rose	0.7825
huile	0.7807
lactone	0.7855
menthe	0.8522
bois	0.8654
creme	0.7559
boissons_alcoolisees	0.8062
sucre_cuit	0.7302
baie	0.6546
poudre	0.8176
viande_cuite	0.8887
pomme	0.8181
malte	0.8343
mielle	0.8799
solvant	0.8897
ananas	0.8257
fruit_rouge	0.7507
coumarine	0.8074
caramel	0.8019
mineral	0.6039
resineux	0.8933
alliace	0.9619
fruit_a_noyau	0.8373
metal	0.6071
metallique	0.6102
peponide	0.7630
melon	0.7709
brule	0.8616
feuille	0.6975
alcool_de_fut	0.8706
ether	0.8906
boisson_fermentee	0.7447
camphre	0.9425
miel	0.9092
citronne	0.8518
racine	0.6379
oignon	0.9655
crucifere	0.8150
lacte	0.7518
fleur_d_arbre	0.7679
vin	0.7608
fromage	0.8215
poire	0.8635
banane	0.9057
champignon	0.7350
cafe	0.8852
cacao	0.7808
musque	0.8376
savon	0.7328
beurre	0.8214
noix_de_coco	0.9138
anise	0.7268
pin	0.9057
vanille	0.8597
jasmin	0.8790
ambre	0.8715
ail	0.9608
musc	0.8876
cereale	0.8633
peche	0.7904
cerise	0.8128
violette	0.8019
rhum	0.8630
