Label	AUC-ROC
vegetal	0.5957
fruite	0.6897
frais	0.6363
vegetal_vert	0.6237
doux	0.6107
gras	0.5987
floral	0.6778
boise	0.6941
vert	0.6414
aldehyde	0.6639
chimique	0.6564
empyreumatique	0.8479
balsamique	0.6193
aldehyde_frais	0.6122
fruit_exotique	0.6527
herbe	0.6624
legume	0.6987
fermentaire	0.6353
phenole	0.7599
epice	0.6984
fleur_d_arbuste	0.7112
cuit	0.8453
terreux	0.5699
fruit_sec	0.7164
fleur_du_jardin	0.6244
agrume	0.7400
oleagineux	0.7204
lactique	0.6146
soufre	0.9349
plante_aromatique	0.6582
animal	0.6895
fruit_a_coque	0.7482
moisi	0.5726
fruit_a_pepins	0.7665
torrefie	0.8233
medicinal	0.7442
vegetal_sec	0.6572
rose	0.6537
huile	0.6131
lactone	0.6545
menthe	0.7938
bois	0.7442
creme	0.5505
boissons_alcoolisees	0.7462
sucre_cuit	0.7441
baie	0.5521
poudre	0.6694
viande_cuite	0.9419
pomme	0.8339
malte	0.7628
mielle	0.6997
solvant	0.8354
ananas	0.7544
fruit_rouge	0.7204
coumarine	0.7223
caramel	0.8139
mineral	0.6807
resineux	0.8019
alliace	0.9578
fruit_a_noyau	0.6684
metal	0.6661
metallique	0.6784
peponide	0.7189
melon	0.7130
brule	0.8502
feuille	0.5523
alcool_de_fut	0.8195
ether	0.8097
boisson_fermentee	0.7532
camphre	0.8285
miel	0.7470
citronne	0.7573
racine	0.6712
oignon	0.9661
crucifere	0.8262
lacte	0.5079
fleur_d_arbre	0.6450
vin	0.7402
fromage	0.8323
poire	0.8575
banane	0.8015
champignon	0.6659
cafe	0.9010
cacao	0.6996
musque	0.8464
savon	0.8305
beurre	0.6720
noix_de_coco	0.6824
anise	0.8165
pin	0.7931
vanille	0.8403
jasmin	0.6738
ambre	0.8574
ail	0.9727
musc	0.8789
cereale	0.8722
peche	0.6994
cerise	0.7796
violette	0.6944
rhum	0.7573
