Label	AUC-ROC
vegetal	0.6876
fruite	0.7483
frais	0.7181
vegetal_vert	0.7017
doux	0.6624
gras	0.6998
floral	0.7462
boise	0.7324
vert	0.6887
aldehyde	0.7145
chimique	0.7147
empyreumatique	0.8010
balsamique	0.6829
aldehyde_frais	0.7008
fruit_exotique	0.7633
herbe	0.6858
legume	0.7735
fermentaire	0.6998
phenole	0.8044
epice	0.7085
fleur_d_arbuste	0.7622
cuit	0.7679
terreux	0.6075
fruit_sec	0.7358
fleur_du_jardin	0.7210
agrume	0.7856
oleagineux	0.7514
lactique	0.7353
soufre	0.9309
plante_aromatique	0.7293
animal	0.6647
fruit_a_coque	0.7495
moisi	0.6245
fruit_a_pepins	0.7931
torrefie	0.8466
medicinal	0.7986
vegetal_sec	0.7165
rose	0.7742
huile	0.7787
lactone	0.7587
menthe	0.8446
bois	0.8613
creme	0.7583
boissons_alcoolisees	0.8347
sucre_cuit	0.7110
baie	0.7177
poudre	0.8129
viande_cuite	0.8847
pomme	0.8254
malte	0.8291
mielle	0.8829
solvant	0.8979
ananas	0.8372
fruit_rouge	0.7484
coumarine	0.8159
caramel	0.7708
mineral	0.5729
resineux	0.8878
alliace	0.9624
fruit_a_noyau	0.8114
metal	0.5788
metallique	0.5780
peponide	0.7668
melon	0.7757
brule	0.8375
feuille	0.6521
alcool_de_fut	0.8783
ether	0.9073
boisson_fermentee	0.8011
camphre	0.9328
miel	0.8990
citronne	0.8588
racine	0.6696
oignon	0.9639
crucifere	0.7931
lacte	0.7702
fleur_d_arbre	0.7730
vin	0.8139
fromage	0.8359
poire	0.8573
banane	0.9169
champignon	0.7154
cafe	0.8717
cacao	0.8099
musque	0.8444
savon	0.7494
beurre	0.7984
noix_de_coco	0.9322
anise	0.7120
pin	0.9057
vanille	0.8272
jasmin	0.8687
ambre	0.8683
ail	0.9617
musc	0.8998
cereale	0.8402
peche	0.7484
cerise	0.7937
violette	0.8166
rhum	0.8709
