Label	AUC-ROC
vegetal	0.7021
fruite	0.7266
frais	0.7382
vegetal_vert	0.7427
doux	0.7144
gras	0.6652
floral	0.7459
boise	0.7137
vert	0.7235
aldehyde	0.7648
chimique	0.6723
empyreumatique	0.7926
balsamique	0.7081
aldehyde_frais	0.7473
fruit_exotique	0.7476
herbe	0.7219
legume	0.7805
fermentaire	0.6557
phenole	0.8076
epice	0.7269
fleur_d_arbuste	0.7276
cuit	0.7687
terreux	0.6918
fruit_sec	0.7555
fleur_du_jardin	0.7376
agrume	0.8179
oleagineux	0.7825
lactique	0.7018
soufre	0.8806
plante_aromatique	0.7486
animal	0.6911
fruit_a_coque	0.8141
moisi	0.6687
fruit_a_pepins	0.7445
torrefie	0.7801
medicinal	0.8303
vegetal_sec	0.6763
rose	0.7453
huile	0.7448
lactone	0.7771
menthe	0.8715
bois	0.8213
creme	0.6916
boissons_alcoolisees	0.8022
sucre_cuit	0.7986
baie	0.7434
poudre	0.8155
viande_cuite	0.8157
pomme	0.8428
malte	0.7734
mielle	0.7333
solvant	0.7786
ananas	0.8485
fruit_rouge	0.7435
coumarine	0.7522
caramel	0.8390
mineral	0.6914
resineux	0.8765
alliace	0.9649
fruit_a_noyau	0.7667
metal	0.7078
metallique	0.7127
peponide	0.7849
melon	0.7834
brule	0.8525
feuille	0.5814
alcool_de_fut	0.8362
ether	0.8559
boisson_fermentee	0.7650
camphre	0.9189
miel	0.7218
citronne	0.8405
racine	0.5397
oignon	0.9770
crucifere	0.7737
lacte	0.6996
fleur_d_arbre	0.7331
vin	0.7907
fromage	0.8129
poire	0.8224
banane	0.8404
champignon	0.6814
cafe	0.8406
cacao	0.6983
musque	0.9565
savon	0.7722
beurre	0.7859
noix_de_coco	0.8071
anise	0.6397
pin	0.9381
vanille	0.8883
jasmin	0.8868
ambre	0.9122
ail	0.9714
musc	0.9821
cereale	0.8873
peche	0.8060
cerise	0.8271
violette	0.8507
rhum	0.8560
