Label	AUC-ROC
vegetal	0.6777
fruite	0.7323
frais	0.7204
vegetal_vert	0.6969
doux	0.6674
gras	0.6419
floral	0.7357
boise	0.7515
vert	0.7270
aldehyde	0.6985
chimique	0.6636
empyreumatique	0.8018
balsamique	0.7196
aldehyde_frais	0.6932
fruit_exotique	0.7683
herbe	0.6900
legume	0.8040
fermentaire	0.6848
phenole	0.7523
epice	0.7145
fleur_d_arbuste	0.7626
cuit	0.7826
terreux	0.6710
fruit_sec	0.7693
fleur_du_jardin	0.7292
agrume	0.7665
oleagineux	0.7892
lactique	0.7123
soufre	0.9517
plante_aromatique	0.7756
animal	0.6614
fruit_a_coque	0.7972
moisi	0.6764
fruit_a_pepins	0.8553
torrefie	0.8524
medicinal	0.7915
vegetal_sec	0.6699
rose	0.8621
huile	0.7160
lactone	0.7050
menthe	0.8438
bois	0.8632
creme	0.7311
boissons_alcoolisees	0.6999
sucre_cuit	0.7925
baie	0.6306
poudre	0.8233
viande_cuite	0.8448
pomme	0.9089
malte	0.8530
mielle	0.7852
solvant	0.7846
ananas	0.8573
fruit_rouge	0.7164
coumarine	0.7934
caramel	0.8615
mineral	0.6987
resineux	0.9012
alliace	0.9663
fruit_a_noyau	0.7281
metal	0.7115
metallique	0.7099
peponide	0.9112
melon	0.9048
brule	0.8372
feuille	0.6323
alcool_de_fut	0.6828
ether	0.8258
boisson_fermentee	0.7468
camphre	0.8632
miel	0.7776
citronne	0.7973
racine	0.7297
oignon	0.9668
crucifere	0.9082
lacte	0.6688
fleur_d_arbre	0.8317
vin	0.7854
fromage	0.8560
poire	0.9231
banane	0.8988
champignon	0.7231
cafe	0.8492
cacao	0.8461
musque	0.8916
savon	0.8431
beurre	0.7985
noix_de_coco	0.8481
anise	0.7394
pin	0.9376
vanille	0.8834
jasmin	0.7543
ambre	0.9226
ail	0.9689
musc	0.9097
cereale	0.8853
peche	0.8058
cerise	0.7904
violette	0.8407
rhum	0.7486
