Label	AUC-ROC
vegetal	0.6104
fruite	0.6958
frais	0.6859
vegetal_vert	0.6735
doux	0.6782
gras	0.6431
floral	0.7319
boise	0.6711
vert	0.6655
aldehyde	0.6919
chimique	0.6645
empyreumatique	0.8525
balsamique	0.6368
aldehyde_frais	0.6586
fruit_exotique	0.6842
herbe	0.6594
legume	0.7140
fermentaire	0.6466
phenole	0.7503
epice	0.7061
fleur_d_arbuste	0.7202
cuit	0.8473
terreux	0.6279
fruit_sec	0.7182
fleur_du_jardin	0.6659
agrume	0.7764
oleagineux	0.7280
lactique	0.6433
soufre	0.9397
plante_aromatique	0.6986
animal	0.6849
fruit_a_coque	0.7603
moisi	0.6034
fruit_a_pepins	0.7929
torrefie	0.8437
medicinal	0.7295
vegetal_sec	0.6643
rose	0.7007
huile	0.6498
lactone	0.5806
menthe	0.8117
bois	0.7395
creme	0.5829
boissons_alcoolisees	0.7702
sucre_cuit	0.7481
baie	0.5723
poudre	0.7507
viande_cuite	0.9444
pomme	0.8345
malte	0.7851
mielle	0.7366
solvant	0.8429
ananas	0.7306
fruit_rouge	0.7367
coumarine	0.6517
caramel	0.8081
mineral	0.6170
resineux	0.8155
alliace	0.9699
fruit_a_noyau	0.6682
metal	0.6561
metallique	0.6354
peponide	0.7760
melon	0.7779
brule	0.8562
feuille	0.6856
alcool_de_fut	0.8252
ether	0.8407
boisson_fermentee	0.7377
camphre	0.8657
miel	0.7623
citronne	0.8008
racine	0.6375
oignon	0.9658
crucifere	0.8402
lacte	0.5357
fleur_d_arbre	0.7512
vin	0.7650
fromage	0.8384
poire	0.9014
banane	0.8147
champignon	0.6937
cafe	0.9011
cacao	0.7344
musque	0.8602
savon	0.8450
beurre	0.7453
noix_de_coco	0.7143
anise	0.7723
pin	0.8320
vanille	0.8776
jasmin	0.7309
ambre	0.8714
ail	0.9714
musc	0.9028
cereale	0.8711
peche	0.7118
cerise	0.8707
violette	0.6903
rhum	0.7758
