Label	AUC-ROC
vegetal	0.6714
fruite	0.7356
frais	0.7332
vegetal_vert	0.7048
doux	0.6888
gras	0.6498
floral	0.7391
boise	0.7668
vert	0.7449
aldehyde	0.7043
chimique	0.6800
empyreumatique	0.8025
balsamique	0.7658
aldehyde_frais	0.6995
fruit_exotique	0.7719
herbe	0.6862
legume	0.8197
fermentaire	0.6997
phenole	0.7790
epice	0.7209
fleur_d_arbuste	0.7603
cuit	0.7824
terreux	0.6433
fruit_sec	0.7759
fleur_du_jardin	0.7186
agrume	0.7611
oleagineux	0.8013
lactique	0.7237
soufre	0.9506
plante_aromatique	0.7703
animal	0.7088
fruit_a_coque	0.8013
moisi	0.6655
fruit_a_pepins	0.8607
torrefie	0.8604
medicinal	0.8181
vegetal_sec	0.6834
rose	0.8678
huile	0.7387
lactone	0.7442
menthe	0.8337
bois	0.8842
creme	0.7287
boissons_alcoolisees	0.7128
sucre_cuit	0.7870
baie	0.6462
poudre	0.8241
viande_cuite	0.8387
pomme	0.9273
malte	0.8549
mielle	0.7757
solvant	0.8083
ananas	0.8627
fruit_rouge	0.7434
coumarine	0.8464
caramel	0.8717
mineral	0.6956
resineux	0.8938
alliace	0.9641
fruit_a_noyau	0.7405
metal	0.7149
metallique	0.7163
peponide	0.9204
melon	0.9201
brule	0.8211
feuille	0.6460
alcool_de_fut	0.7081
ether	0.8393
boisson_fermentee	0.7629
camphre	0.8734
miel	0.8039
citronne	0.8163
racine	0.7179
oignon	0.9636
crucifere	0.9183
lacte	0.6784
fleur_d_arbre	0.8053
vin	0.7896
fromage	0.8521
poire	0.8995
banane	0.9112
champignon	0.7139
cafe	0.8635
cacao	0.8406
musque	0.9156
savon	0.8352
beurre	0.8012
noix_de_coco	0.8776
anise	0.7659
pin	0.9145
vanille	0.8980
jasmin	0.7694
ambre	0.9197
ail	0.9677
musc	0.9090
cereale	0.8818
peche	0.8208
cerise	0.8111
violette	0.8703
rhum	0.7625
